"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS21620","-0.5714208735","-1.4859863602","0.2417414671","FRANCCI3_RS21620","Francci3_4275","","","WP_011438629.1",""
"FRANCCI3_RS21625","0.3021212635","1.2329559553","0.5592851452","FRANCCI3_RS21625","Francci3_4276","","","WP_011438630.1",""
"FRANCCI3_RS21630","0.2692717669","1.2051993224","0.4455202918","FRANCCI3_RS21630","Francci3_4277","","","WP_108913717.1",""
"FRANCCI3_RS21635","-2.2220257715","-4.6654808198","1.21E-4","FRANCCI3_RS21635","Francci3_4278","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011438632.1",""
"FRANCCI3_RS21640","-0.2935001483","-1.2256101484","0.4541122302","FRANCCI3_RS21640","Francci3_4279","","","WP_023840714.1",""
"FRANCCI3_RS21645","0.1760168315","1.1297603951","0.6494238642","FRANCCI3_RS21645","Francci3_4280","","","WP_304413232.1",""
"FRANCCI3_RS25440","-0.5475620622","-1.4616137004","0.3032377922","FRANCCI3_RS25440","Francci3_4281","","","WP_023840716.1",""
"FRANCCI3_RS21650","-0.2443539274","-1.1845621775","0.5696091139","FRANCCI3_RS21650","Francci3_4282","","","WP_011438636.1",""
"FRANCCI3_RS21655","-0.1665041728","-1.1223356301","0.7058033254","FRANCCI3_RS21655","Francci3_4283","","","WP_011438637.1",""
"FRANCCI3_RS21660","-0.7852107965","-1.723344104","0.170217802","FRANCCI3_RS21660","Francci3_4284","","","WP_011438638.1",""
"FRANCCI3_RS21665","0.2134937224","1.1594926882","0.5296964161","FRANCCI3_RS21665","Francci3_4285","","","WP_011438639.1",""
"FRANCCI3_RS21670","-0.5049078346","-1.4190326995","0.2104679136","FRANCCI3_RS21670","Francci3_4286","GO:0030552 - cAMP binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_035729396.1",""
"FRANCCI3_RS21675","-0.4471413168","-1.363336144","0.4367986358","FRANCCI3_RS21675","Francci3_4287","","","WP_023840719.1",""
"nth","0.2926186736","1.2248615395","0.5530599976","FRANCCI3_RS21680, FRANCCI3_RS23720","Francci3_4289, Francci3_4290","GO:0003906 - DNA-(apurinic or apyrimidinic site) endonuclease activity [Evidence IEA], GO:0035539 - 8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0008413 - 8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0003986 - acetyl-CoA hydrolase activity [Evidence IEA]; GO:0010945 - CoA pyrophosphatase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0030145 - manganese ion binding [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA], GO:0015938 - coenzyme A catabolic process [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]; GO:0009132 - nucleoside diphosphate metabolic process [Evidence IEA]","WP_011438644.1","GO:0005829 - cytosol [Evidence IEA]; GO:0005777 - peroxisome [Evidence IEA]"
"FRANCCI3_RS23720","-0.6104197961","-1.5267033852","0.340277455","FRANCCI3_RS21680, FRANCCI3_RS23720, FRANCCI3_RS21690","Francci3_4289, Francci3_4290, Francci3_4291","GO:0003906 - DNA-(apurinic or apyrimidinic site) endonuclease activity [Evidence IEA], GO:0035539 - 8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0008413 - 8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0003986 - acetyl-CoA hydrolase activity [Evidence IEA]; GO:0010945 - CoA pyrophosphatase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0030145 - manganese ion binding [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA], GO:0015938 - coenzyme A catabolic process [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]; GO:0009132 - nucleoside diphosphate metabolic process [Evidence IEA]","WP_011438644.1, WP_023840722.1","GO:0005829 - cytosol [Evidence IEA]; GO:0005777 - peroxisome [Evidence IEA]"
"FRANCCI3_RS21690","0.0430443579","1.0302856309","0.9375289754","FRANCCI3_RS23720, FRANCCI3_RS21690","Francci3_4290, Francci3_4291","GO:0035539 - 8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0008413 - 8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity [Evidence IEA]; GO:0003986 - acetyl-CoA hydrolase activity [Evidence IEA]; GO:0010945 - CoA pyrophosphatase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0030145 - manganese ion binding [Evidence IEA]","GO:0015938 - coenzyme A catabolic process [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]; GO:0009132 - nucleoside diphosphate metabolic process [Evidence IEA]","WP_011438644.1, WP_023840722.1","GO:0005829 - cytosol [Evidence IEA]; GO:0005777 - peroxisome [Evidence IEA]"
"FRANCCI3_RS21695","0.2939752259","1.2260138066","0.554897612","FRANCCI3_RS21695","Francci3_4292","GO:0004252 - serine-type endopeptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438646.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS21700","0.3042423765","1.234770034","0.4906078776","FRANCCI3_RS21700","Francci3_4293","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438647.1",""
"FRANCCI3_RS21705","-0.3706665721","-1.2929500777","0.4609690077","FRANCCI3_RS21705","Francci3_4294","","","WP_023840723.1","GO:0016020 - membrane [Evidence IEA]; GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS21710","0.6557263281","1.5754088967","0.1058233819","FRANCCI3_RS21710","Francci3_4295","","","WP_035729189.1",""
"FRANCCI3_RS21715","0.5015398686","1.415723837","0.4213762508","FRANCCI3_RS21715","Francci3_4296","","","WP_011438650.1",""
"FRANCCI3_RS21720","0.727331672","1.6555742008","0.2815077927","FRANCCI3_RS21720","Francci3_4297","","","WP_201247642.1",""
"FRANCCI3_RS21725","0.4315422492","1.3486745473","0.4446458227","FRANCCI3_RS21725","Francci3_4298","","","WP_236701450.1",""
"FRANCCI3_RS21730","2.1753583855","4.5169795604","0.3877871389","FRANCCI3_RS21730","","","","WP_023840725.1",""
"FRANCCI3_RS21735","-0.4264670934","-1.3439384748","0.6054491308","FRANCCI3_RS21735, FRANCCI3_RS28460","","","","WP_023840726.1",""
"FRANCCI3_RS28460","-0.9372966421","-1.9149366187","0.5472267331","FRANCCI3_RS21735, FRANCCI3_RS28460","","","","WP_023840726.1",""
"FRANCCI3_RS28465","-0.3473363023","-1.2722095331","0.5082207636","FRANCCI3_RS28465","","","","WP_035908651.1",""
"FRANCCI3_RS21745","0.4284304639","1.3457686922","0.3143208079","FRANCCI3_RS21745","Francci3_4301","","","WP_035908694.1",""
"FRANCCI3_RS21750","-0.1353988666","-1.0983964491","0.7133701388","FRANCCI3_RS21750","Francci3_4302","GO:0043856 - anti-sigma factor antagonist activity [Evidence IEA]","","WP_011438656.1",""
"FRANCCI3_RS21755","-0.5544596297","-1.4686184502","0.1315922709","FRANCCI3_RS21755","Francci3_4303","GO:0005524 - ATP binding [Evidence IEA]; GO:0000155 - phosphorelay sensor kinase activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_011438657.1",""
"FRANCCI3_RS21760","-0.3954315009","-1.31533611","0.3192453746","FRANCCI3_RS21760","Francci3_4304","","","WP_011438658.1",""
"topA","-0.3348086727","-1.2612101386","0.3618345859","FRANCCI3_RS21765","Francci3_4305","GO:0003677 - DNA binding [Evidence IEA]; GO:0003917 - DNA topoisomerase type I (single strand cut, ATP-independent) activity [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]; GO:0006265 - DNA topological change [Evidence IEA]","WP_011438659.1","GO:0005737 - cytoplasm [Evidence IEA]"
"tmk","0.1527767766","1.1117071335","0.6663660505","FRANCCI3_RS21770","Francci3_4306","GO:0004798 - thymidylate kinase activity [Evidence IEA]","GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]","WP_308726856.1",""
"FRANCCI3_RS21775","0.2620470222","1.1991789983","0.6166998889","FRANCCI3_RS21775","Francci3_4307","GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0003887 - DNA-directed DNA polymerase activity [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","WP_011438661.1","GO:0009360 - DNA polymerase III complex [Evidence IEA]"
"ricT","0.0283383206","1.0198368128","0.9357736876","FRANCCI3_RS21780, FRANCCI3_RS21785","Francci3_4308, Francci3_4309","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011438662.1, WP_011438663.1",""
"FRANCCI3_RS21785","0.067253749","1.0477203896","0.8475932308","FRANCCI3_RS21780, FRANCCI3_RS21785","Francci3_4308, Francci3_4309","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011438662.1, WP_011438663.1",""
"FRANCCI3_RS21790","1.6993247939","3.2474893488","0.0160842782","","","","","",""
"FRANCCI3_RS21795","-0.3029403051","-1.2336561233","0.4230886596","FRANCCI3_RS21795","Francci3_4310","","","WP_011438664.1",""
"FRANCCI3_RS25445","-0.7534643176","-1.685836142","0.1647086739","FRANCCI3_RS25445","","","","WP_023840733.1",""
"dacB","-0.0644833799","-1.0457104104","0.883334725","FRANCCI3_RS21805","Francci3_4311","GO:0004175 - endopeptidase activity [Evidence IEA]; GO:0009002 - serine-type D-Ala-D-Ala carboxypeptidase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011438665.1",""
"FRANCCI3_RS21810","0.6380642269","1.5562396333","0.0881280459","FRANCCI3_RS21810","Francci3_4312","","","WP_011438666.1",""
"hpt","0.5198949368","1.4338508251","0.1841282425","FRANCCI3_RS21815","Francci3_4313","","GO:0006166 - purine ribonucleoside salvage [Evidence IEA]","WP_235463020.1",""
"ftsH","-0.3170837233","-1.245809711","0.5395824521","FRANCCI3_RS21820, FRANCCI3_RS21825","Francci3_4314, Francci3_4315","GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0004222 - metalloendopeptidase activity [Evidence IEA], GO:0003934 - GTP cyclohydrolase I activity [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0006508 - proteolysis [Evidence IEA], GO:0042559 - pteridine-containing compound biosynthetic process [Evidence IEA]; GO:0046654 - tetrahydrofolate biosynthetic process [Evidence IEA]","WP_011438668.1, WP_035729386.1",""
"folE_2","-0.2463729314","-1.1862210936","0.5423087522","FRANCCI3_RS21820, FRANCCI3_RS21825","Francci3_4314, Francci3_4315","GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0004222 - metalloendopeptidase activity [Evidence IEA], GO:0003934 - GTP cyclohydrolase I activity [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0006508 - proteolysis [Evidence IEA], GO:0042559 - pteridine-containing compound biosynthetic process [Evidence IEA]; GO:0046654 - tetrahydrofolate biosynthetic process [Evidence IEA]","WP_011438668.1, WP_035729386.1",""
"hisG","-9.007E-3","-1.0062629855","0.9784896941","FRANCCI3_RS21830","Francci3_4316","GO:0003879 - ATP phosphoribosyltransferase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_035729385.1",""
"FRANCCI3_RS21835","0.7653644614","1.6997993565","0.0933853828","FRANCCI3_RS21835","Francci3_4317","GO:0004636 - phosphoribosyl-ATP diphosphatase activity [Evidence IEA]","","WP_241882770.1",""
"FRANCCI3_RS21840","0.7204524762","1.6476987256","0.2122642119","FRANCCI3_RS21840","Francci3_4318","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438672.1",""
"FRANCCI3_RS21845","0.0379650915","1.0266647035","0.9188588029","FRANCCI3_RS21845","Francci3_4319","GO:0008270 - zinc ion binding [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438673.1",""
"FRANCCI3_RS21850","-0.4231956237","-1.3408943992","0.2540509795","FRANCCI3_RS21850","Francci3_4320","","","WP_023840738.1",""
"FRANCCI3_RS21855","-0.2908746779","-1.2233817654","0.5069096722","FRANCCI3_RS21855","Francci3_4321","","","WP_011438675.1",""
"FRANCCI3_RS21860","0.1343897506","1.0976284268","0.70885949","FRANCCI3_RS21860","Francci3_4322","","","WP_082456674.1",""
"FRANCCI3_RS21870","-0.7591229748","-1.6924614519","0.081057493","FRANCCI3_RS21870","Francci3_4324","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_235463006.1",""
"FRANCCI3_RS21875","0.2248535747","1.1686586304","0.5328423216","FRANCCI3_RS21875","","","","WP_023840741.1",""
"FRANCCI3_RS21880","-0.076609629","-1.0545369371","0.8537414454","FRANCCI3_RS21880, FRANCCI3_RS21885","Francci3_4326, Francci3_4327","","","WP_232234822.1, WP_011438681.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS21885","0.5007529756","1.4149518655","0.2086295405","FRANCCI3_RS21880, FRANCCI3_RS21885","Francci3_4326, Francci3_4327","","","WP_232234822.1, WP_011438681.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS21890","0.4473590093","1.3635418774","0.3975531022","FRANCCI3_RS21890","Francci3_4328","","","WP_023840742.1",""
"FRANCCI3_RS21895","3.4167148148","10.6790752284","7.589E-5","","","","","",""
"FRANCCI3_RS21900","-0.5266614623","-1.4405916651","0.1894886754","FRANCCI3_RS21900","Francci3_4330","","","WP_011438684.1",""
"FRANCCI3_RS21905","1.0566438979","2.0800870393","5.713E-3","FRANCCI3_RS21905, FRANCCI3_RS21910","Francci3_4331, Francci3_4332","","","WP_023840687.1, WP_011438686.1",""
"FRANCCI3_RS21910","-0.6426675828","-1.5612132183","0.2309664736","FRANCCI3_RS21905, FRANCCI3_RS21910, FRANCCI3_RS21915","Francci3_4331, Francci3_4332, Francci3_4333","","","WP_023840687.1, WP_011438686.1, WP_011438687.1",""
"FRANCCI3_RS21915","-0.5573041369","-1.4715169261","0.2546786066","FRANCCI3_RS21910, FRANCCI3_RS21915","Francci3_4332, Francci3_4333","","","WP_011438686.1, WP_011438687.1",""
"FRANCCI3_RS21920","-0.2699169162","-1.2057383881","0.5089441698","FRANCCI3_RS21920","Francci3_4334","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0004497 - monooxygenase activity [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011438688.1",""
"FRANCCI3_RS21925","-0.3923176579","-1.3125002139","0.3560567291","FRANCCI3_RS21925","Francci3_4335","GO:0046872 - metal ion binding [Evidence IEA]; GO:0010333 - terpene synthase activity [Evidence IEA]","GO:0046246 - terpene biosynthetic process [Evidence IEA]","WP_235463004.1",""
"FRANCCI3_RS21930","-0.1788582387","-1.1319876659","0.754902325","FRANCCI3_RS21930, FRANCCI3_RS21935","Francci3_4336, Francci3_4337","","","WP_011438690.1, WP_011438691.1","GO:0110001 - toxin-antitoxin complex [Evidence IEA]"
"FRANCCI3_RS21935","0.2636437946","1.2005069824","0.7371208656","FRANCCI3_RS21930, FRANCCI3_RS21935","Francci3_4336, Francci3_4337","","","WP_011438690.1, WP_011438691.1","GO:0110001 - toxin-antitoxin complex [Evidence IEA]"
"FRANCCI3_RS21940","0.0846331635","1.0604180728","0.8986875741","FRANCCI3_RS21940","","","","WP_035958299.1",""
"FRANCCI3_RS28635","0.5311146066","1.4450451866","0.6286709139","FRANCCI3_RS28635","","","","WP_023840682.1",""
"FRANCCI3_RS21950","0.181150882","1.133787982","0.910247903","","","","","",""
"FRANCCI3_RS21955","-0.9328535725","-1.9090482581","0.0675864718","FRANCCI3_RS21955","Francci3_4339","","","WP_023840681.1",""
"FRANCCI3_RS21960","-0.1369586656","-1.0995846449","0.6937536555","FRANCCI3_RS21960, FRANCCI3_RS21965","Francci3_4340, Francci3_4341","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011438694.1, WP_011438695.1",""
"FRANCCI3_RS21965","-0.2676428046","-1.203839287","0.460972017","FRANCCI3_RS21960, FRANCCI3_RS21965","Francci3_4340, Francci3_4341","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011438694.1, WP_011438695.1",""
"FRANCCI3_RS21975","-0.8585782676","-1.8132505263","0.0408909704","FRANCCI3_RS21975","Francci3_4343","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438697.1",""
"FRANCCI3_RS21980","-0.7127946562","-1.6389759175","0.1096303124","FRANCCI3_RS21980","Francci3_4344","","","WP_011438698.1",""
"FRANCCI3_RS21985","-0.7838323596","-1.7216983046","0.0527847679","FRANCCI3_RS21985","Francci3_4345","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011438699.1",""
"FRANCCI3_RS21990","0.2502156059","1.1893848513","0.5377190787","FRANCCI3_RS21990","Francci3_4346","GO:0019213 - deacetylase activity [Evidence IEA]","","WP_237704551.1",""
"FRANCCI3_RS21995","1.6355730741","3.1071094755","1.073E-3","","","","","",""
"FRANCCI3_RS22000","-0.0730254347","-1.0519203244","0.8418870867","FRANCCI3_RS22000, FRANCCI3_RS22005","Francci3_4347, Francci3_4348","","","WP_011438701.1, WP_011438702.1",""
"FRANCCI3_RS22005","0.5975137921","1.5131067694","0.1141800324","FRANCCI3_RS22000, FRANCCI3_RS22005","Francci3_4347, Francci3_4348","","","WP_011438701.1, WP_011438702.1",""
"dcd","0.1102427214","1.0794098229","0.7813604244","FRANCCI3_RS22010","Francci3_4349","GO:0008829 - dCTP deaminase activity [Evidence IEA]","GO:0009394 - 2'-deoxyribonucleotide metabolic process [Evidence IEA]","WP_011438703.1",""
"FRANCCI3_RS22015","0.320078998","1.2483989059","0.4480395704","FRANCCI3_RS22015","Francci3_4350","GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_023840678.1",""
"FRANCCI3_RS22020","0.3065331738","1.236732233","0.4380622355","FRANCCI3_RS22020","Francci3_4351","GO:0003677 - DNA binding [Evidence IEA]; GO:0004519 - endonuclease activity [Evidence IEA]","","WP_035729369.1",""
"dnaK_2","-0.2813042143","-1.215293028","0.6093302685","FRANCCI3_RS22025, FRANCCI3_RS22030","Francci3_4352, Francci3_4353","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA], GO:0000774 - adenyl-nucleotide exchange factor activity [Evidence IEA]; GO:0042803 - protein homodimerization activity [Evidence IEA]; GO:0051087 - protein-folding chaperone binding [Evidence IEA]","GO:0006457 - protein folding [Evidence IEA]","WP_023840676.1, WP_011438707.1",""
"grpE","-0.7815586813","-1.7189870559","0.0519338235","FRANCCI3_RS22025, FRANCCI3_RS22030","Francci3_4352, Francci3_4353","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA], GO:0000774 - adenyl-nucleotide exchange factor activity [Evidence IEA]; GO:0042803 - protein homodimerization activity [Evidence IEA]; GO:0051087 - protein-folding chaperone binding [Evidence IEA]","GO:0006457 - protein folding [Evidence IEA]","WP_023840676.1, WP_011438707.1",""
"dnaJ_2","-0.4565341855","-1.3722412932","0.2510704864","FRANCCI3_RS22035, FRANCCI3_RS22040","Francci3_4354, Francci3_4355","","","WP_011438708.1, WP_011438709.1",""
