"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS22430","-0.0207758643","-1.0145049218","0.979396979","FRANCCI3_RS22425, FRANCCI3_RS22430","Francci3_4431, Francci3_4432","","","WP_011438785.1, WP_011438786.1",""
"FRANCCI3_RS22435","0.4302154825","1.3474348162","0.5436180562","FRANCCI3_RS22435, FRANCCI3_RS22440","Francci3_4433, Francci3_4434","GO:0008658 - penicillin binding [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA], GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011438787.1, WP_011438788.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS22440","0.2410175532","1.1818259261","0.7436785039","FRANCCI3_RS22435, FRANCCI3_RS22440, FRANCCI3_RS22445","Francci3_4433, Francci3_4434, Francci3_4435","GO:0008658 - penicillin binding [Evidence IEA], GO:0004672 - protein kinase activity [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA], GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA], GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011438787.1, WP_011438788.1, WP_011438789.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS22445","-0.810062445","-1.7532873295","0.2389189453","FRANCCI3_RS22440, FRANCCI3_RS22445, FRANCCI3_RS22450","Francci3_4434, Francci3_4435, Francci3_4436","GO:0008658 - penicillin binding [Evidence IEA], GO:0004672 - protein kinase activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0004672 - protein kinase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA], GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011438788.1, WP_011438789.1, WP_011438790.1","GO:0016020 - membrane [Evidence IEA]"
"pknB_2","-0.2845005338","-1.2179885187","0.6711530092","FRANCCI3_RS22445, FRANCCI3_RS22450","Francci3_4435, Francci3_4436","GO:0004672 - protein kinase activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0004672 - protein kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011438789.1, WP_011438790.1",""
"FRANCCI3_RS22455","-0.9956768371","-1.9940157942","0.1688621513","FRANCCI3_RS22455, FRANCCI3_RS22460","Francci3_4437, Francci3_4438","","","WP_011438791.1, WP_235462856.1",""
"FRANCCI3_RS22460","-0.8731542583","-1.8316632105","0.3016605542","FRANCCI3_RS22455, FRANCCI3_RS22460","Francci3_4437, Francci3_4438","","","WP_011438791.1, WP_235462856.1",""
"FRANCCI3_RS22465","-0.6127900495","-1.5292137205","0.5232943195","FRANCCI3_RS22465","Francci3_4439","","","WP_011438793.1",""
"FRANCCI3_RS22470","0.9707016306","1.9597934763","0.3238968818","FRANCCI3_RS22470","Francci3_4440","","","WP_011438794.1",""
"FRANCCI3_RS22475","-0.099686275","-1.0715404226","0.9284265376","FRANCCI3_RS22475","Francci3_4441","","","WP_023840019.1",""
"FRANCCI3_RS22480","-0.3525532716","-1.2768183331","0.6319247301","FRANCCI3_RS22480","Francci3_4442","","","WP_011438796.1",""
"FRANCCI3_RS22485","0.0414206591","1.0291267356","0.9543701978","FRANCCI3_RS22485","Francci3_4443","GO:0004252 - serine-type endopeptidase activity [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA]","","WP_235186869.1",""
"FRANCCI3_RS22490","-0.3144116978","-1.2435044736","0.6898326981","FRANCCI3_RS22490","Francci3_4444","GO:0016018 - cyclosporin A binding [Evidence IEA]; GO:0003755 - peptidyl-prolyl cis-trans isomerase activity [Evidence IEA]","GO:0006457 - protein folding [Evidence IEA]; GO:0000413 - protein peptidyl-prolyl isomerization [Evidence IEA]","WP_011438798.1",""
"FRANCCI3_RS22495","-1.228642387","-2.3434636012","0.1644580057","FRANCCI3_RS22495","Francci3_4445","","","WP_011438799.1",""
"FRANCCI3_RS22500","-1.5599130581","-2.9483607505","0.0475793364","FRANCCI3_RS22500","Francci3_4446","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438800.1",""
"FRANCCI3_RS25460","0.4086131026","1.3274091303","0.5601216785","FRANCCI3_RS25460","Francci3_4447","","","WP_023840017.1",""
"FRANCCI3_RS22515","-1.7901035838","-3.4583972251","0.0972191252","FRANCCI3_RS22515","Francci3_4449","GO:0016208 - AMP binding [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]","","WP_011438803.1",""
"FRANCCI3_RS22520","-0.8672360197","-1.8241647334","0.271882086","FRANCCI3_RS22520","","GO:0004198 - calcium-dependent cysteine-type endopeptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_023840015.1",""
"FRANCCI3_RS22530","-1.6279043061","-3.09063719","0.045165755","FRANCCI3_RS22530","Francci3_4451","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_011438805.1",""
"FRANCCI3_RS22535","0.3302020142","1.2571894009","0.7912514527","FRANCCI3_RS22535","Francci3_4452","","","WP_023840014.1",""
"FRANCCI3_RS22540","-0.3064042044","-1.2366216805","0.673611533","FRANCCI3_RS22540","Francci3_4453","","","WP_108913675.1","GO:0016020 - membrane [Evidence IEA]"
"ahcY","-0.138737931","-1.1009415913","0.8657483828","FRANCCI3_RS22545","Francci3_4454","GO:0004013 - adenosylhomocysteinase activity [Evidence IEA]","GO:0006730 - one-carbon metabolic process [Evidence IEA]","WP_011438808.1",""
"FRANCCI3_RS22550","-0.3485658614","-1.2732942555","0.76467069","FRANCCI3_RS22550","Francci3_4455","","","WP_232234815.1",""
"FRANCCI3_RS22555","0.7325598175","1.6615846777","0.3185922312","FRANCCI3_RS22555","Francci3_4456","GO:0008745 - N-acetylmuramoyl-L-alanine amidase activity [Evidence IEA]","GO:0009253 - peptidoglycan catabolic process [Evidence IEA]","WP_011438810.1",""
"FRANCCI3_RS22560","-1.0186328146","-2.0259980907","0.2113091614","FRANCCI3_RS22560","Francci3_4457","GO:0005524 - ATP binding [Evidence IEA]; GO:0008887 - glycerate kinase activity [Evidence IEA]","","WP_011438811.1",""
"add_3","1.955E-3","1.001356241","0.9977136792","FRANCCI3_RS22565","Francci3_4458","GO:0004000 - adenosine deaminase activity [Evidence IEA]","GO:0043101 - purine-containing compound salvage [Evidence IEA]","WP_011438812.1",""
"FRANCCI3_RS22570","0.9774595793","1.9689951796","0.3191098453","FRANCCI3_RS22570","Francci3_4459","GO:0050380 - undecaprenyl-diphosphatase activity [Evidence IEA]","GO:0016311 - dephosphorylation [Evidence IEA]","WP_011438813.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS22575","-0.4239226121","-1.3415702595","0.6744588186","FRANCCI3_RS22575","Francci3_4460","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438814.1","GO:0005576 - extracellular region [Evidence IEA]"
"FRANCCI3_RS28480","-1.9773746682","-3.9377585922","0.0829777141","FRANCCI3_RS28480","Francci3_4461","","GO:0007165 - signal transduction [Evidence IEA]","WP_236701415.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS22580","-3.1728935677","-9.0185379455","0.0461801271","FRANCCI3_RS22580","Francci3_4462","","","WP_011438816.1",""
"FRANCCI3_RS22585","-1.1031067519","-2.1481678905","0.3003910551","FRANCCI3_RS22585","Francci3_4463","","","WP_011438817.1",""
"FRANCCI3_RS22590","-0.4598465171","-1.3753954872","0.6527184511","FRANCCI3_RS22590","Francci3_4464","","","WP_011438818.1",""
"FRANCCI3_RS22595","-0.6124170907","-1.5288184463","0.608223474","FRANCCI3_RS22595","Francci3_4465","GO:0004601 - peroxidase activity [Evidence IEA]","GO:0006979 - response to oxidative stress [Evidence IEA]","WP_023840006.1",""
"FRANCCI3_RS22600","-0.6353509737","-1.5533155891","0.5408922012","FRANCCI3_RS22600","Francci3_4466","","","WP_011438820.1",""
"fxlM_5","0.4042016017","1.3233563523","0.6124830447","FRANCCI3_RS22605","Francci3_4467","GO:0016740 - transferase activity [Evidence IEA]","","WP_011438821.1",""
"FRANCCI3_RS22610","1.2956477666","2.4548719387","0.0926911178","FRANCCI3_RS22610","Francci3_4469","GO:0003676 - nucleic acid binding [Evidence IEA]; GO:0003723 - RNA binding [Evidence IEA]; GO:0001072 - transcription antitermination factor activity, RNA binding [Evidence IEA]","","WP_011438823.1","GO:0005829 - cytosol [Evidence IEA]"
"FRANCCI3_RS22615","0.8140572624","1.7581489036","0.2787094127","FRANCCI3_RS22615","Francci3_4470","","","WP_011438824.1",""
"FRANCCI3_RS22620","-0.8116448934","-1.7552115123","0.4527367044","FRANCCI3_RS22620","Francci3_4471","GO:0051920 - peroxiredoxin activity [Evidence IEA]","","WP_011438825.1",""
"FRANCCI3_RS22625","-1.359871938","-2.5666239565","0.2263266823","FRANCCI3_RS22625","Francci3_4472","","","WP_011438826.1",""
"FRANCCI3_RS22630","-1.6056886032","-3.0434097896","0.1033391156","FRANCCI3_RS22630, FRANCCI3_RS22635","Francci3_4473, Francci3_4474","","","WP_011438827.1, WP_011438828.1",""
"FRANCCI3_RS22635","-0.441993767","-1.3584804154","0.5907919932","FRANCCI3_RS22630, FRANCCI3_RS22635","Francci3_4473, Francci3_4474","","","WP_011438827.1, WP_011438828.1",""
"FRANCCI3_RS22640","-1.1017288888","-2.1461172367","0.282555483","FRANCCI3_RS22640, FRANCCI3_RS22645","Francci3_4475, Francci3_4476","GO:0030170 - pyridoxal phosphate binding [Evidence IEA], GO:0008641 - ubiquitin-like modifier activating enzyme activity [Evidence IEA]","","WP_011438829.1, WP_308726835.1",""
"FRANCCI3_RS22645","-1.2906146471","-2.4463225668","0.2566878086","FRANCCI3_RS22640, FRANCCI3_RS22645","Francci3_4475, Francci3_4476","GO:0030170 - pyridoxal phosphate binding [Evidence IEA], GO:0008641 - ubiquitin-like modifier activating enzyme activity [Evidence IEA]","","WP_011438829.1, WP_308726835.1",""
"FRANCCI3_RS22650","-0.4362766543","-1.353107681","0.7283763804","FRANCCI3_RS22650, FRANCCI3_RS22655","Francci3_4477, Francci3_4478","GO:0005198 - structural molecule activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","GO:0016226 - iron-sulfur cluster assembly [Evidence IEA], GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438831.1, WP_011438832.1",""
"nifB","0.9348011039","1.911627072","0.3021738173","FRANCCI3_RS22650, FRANCCI3_RS22655, FRANCCI3_RS22660","Francci3_4477, Francci3_4478, Francci3_4479","GO:0005198 - structural molecule activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","GO:0016226 - iron-sulfur cluster assembly [Evidence IEA], GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438831.1, WP_011438832.1, WP_011438833.1",""
"FRANCCI3_RS22660","0.5543081035","1.4684642094","0.6694223688","FRANCCI3_RS22655, FRANCCI3_RS22660, FRANCCI3_RS22665","Francci3_4478, Francci3_4479, Francci3_4480","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438832.1, WP_011438833.1, WP_011438834.1",""
"FRANCCI3_RS22665","-2.9406138428","-7.6773788572","0.0762224163","FRANCCI3_RS22660, FRANCCI3_RS22665, FRANCCI3_RS22670","Francci3_4479, Francci3_4480, Francci3_4481","","","WP_011438833.1, WP_011438834.1, WP_011438835.1",""
"FRANCCI3_RS22670","-3.6101156625","-12.2110526065","0.1193734355","FRANCCI3_RS22665, FRANCCI3_RS22670, FRANCCI3_RS22675","Francci3_4480, Francci3_4481, Francci3_4482","","","WP_011438834.1, WP_011438835.1, WP_011438836.1",""
"FRANCCI3_RS22675","0.789473796","1.7284439205","0.5643627443","FRANCCI3_RS22670, FRANCCI3_RS22675, FRANCCI3_RS22680","Francci3_4481, Francci3_4482, Francci3_4483","GO:0051540 - metal cluster binding [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438835.1, WP_011438836.1, WP_011438837.1",""
"nifX","1.763603882","3.395452575","0.1584335","FRANCCI3_RS22675, FRANCCI3_RS22680, FRANCCI3_RS22685","Francci3_4482, Francci3_4483, Francci3_4484","GO:0051540 - metal cluster binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438836.1, WP_011438837.1, WP_011438838.1",""
"FRANCCI3_RS22685","-0.6835116369","-1.6060442434","0.5019420461","FRANCCI3_RS22680, FRANCCI3_RS22685, FRANCCI3_RS22690","Francci3_4483, Francci3_4484, Francci3_4485","GO:0051540 - metal cluster binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA], GO:0005488 - binding [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438837.1, WP_011438838.1, WP_011438839.1",""
"nifE","-0.3026104719","-1.2333741135","0.7952341473","FRANCCI3_RS22685, FRANCCI3_RS22690","Francci3_4484, Francci3_4485","GO:0016491 - oxidoreductase activity [Evidence IEA], GO:0005488 - binding [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438838.1, WP_011438839.1",""
"nifK","0.5154379601","1.4294280065","0.5013716341","FRANCCI3_RS22695","Francci3_4486","GO:0016163 - nitrogenase activity [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438840.1","GO:0016612 - molybdenum-iron nitrogenase complex [Evidence IEA]"
"nifD","0.8027938751","1.7444761519","0.4072877982","FRANCCI3_RS22700","Francci3_4487","GO:0016163 - nitrogenase activity [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438841.1","GO:0016612 - molybdenum-iron nitrogenase complex [Evidence IEA]"
"nifH","0.5157255481","1.4297129783","0.6415316279","FRANCCI3_RS22705","Francci3_4488","GO:0016163 - nitrogenase activity [Evidence IEA]","GO:0009399 - nitrogen fixation [Evidence IEA]","WP_011438842.1","GO:0016611 - iron-iron nitrogenase complex [Evidence IEA]; GO:0016612 - molybdenum-iron nitrogenase complex [Evidence IEA]; GO:0016613 - vanadium-iron nitrogenase complex [Evidence IEA]"
"nifV","0.543748195","1.4577549231","0.5780114678","FRANCCI3_RS22710","Francci3_4489","GO:0004410 - homocitrate synthase activity [Evidence IEA]","","WP_232234832.1",""
"FRANCCI3_RS22715","0.5922709842","1.5076180618","0.5612585494","FRANCCI3_RS22715","Francci3_4490","","","WP_011438844.1",""
"FRANCCI3_RS22720","-2.856098171","-7.2405443833","0.2259421359","FRANCCI3_RS22720","","","","WP_041258067.1",""
"FRANCCI3_RS22725","-0.5980547041","-1.5136741873","0.4727700148","FRANCCI3_RS22725","Francci3_4493","","","WP_011438847.1",""
"FRANCCI3_RS22730","0.0681070725","1.0483402773","0.9477074218","FRANCCI3_RS22730","Francci3_4494","GO:0004222 - metalloendopeptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438848.1",""
"FRANCCI3_RS22735","0.5044842167","1.4186160908","0.6583764225","FRANCCI3_RS22735, FRANCCI3_RS22740","Francci3_4495, Francci3_4496","","","WP_011438849.1, WP_011438850.1",""
"FRANCCI3_RS22740","-0.2094875447","-1.1562773932","0.7870759035","FRANCCI3_RS22735, FRANCCI3_RS22740, FRANCCI3_RS22745","Francci3_4495, Francci3_4496, Francci3_4497","","","WP_011438849.1, WP_011438850.1, WP_049761148.1",""
"FRANCCI3_RS22745","0.7685663033","1.7035759916","0.4251746553","FRANCCI3_RS22740, FRANCCI3_RS22745","Francci3_4496, Francci3_4497","","","WP_011438850.1, WP_049761148.1",""
"FRANCCI3_RS22750","0.2687604179","1.2047722271","0.770578965","FRANCCI3_RS22750, FRANCCI3_RS22755","Francci3_4498, Francci3_4499","GO:0030551 - cyclic nucleotide binding [Evidence IEA]","","WP_108913670.1, WP_011438853.1",""
"FRANCCI3_RS22755","-1.0349686309","-2.0490690918","0.4144427704","FRANCCI3_RS22750, FRANCCI3_RS22755, FRANCCI3_RS22760","Francci3_4498, Francci3_4499, Francci3_4500","GO:0030551 - cyclic nucleotide binding [Evidence IEA]","","WP_108913670.1, WP_011438853.1, WP_011438854.1",""
"FRANCCI3_RS22760","-0.4588210956","-1.3744182474","0.5943471966","FRANCCI3_RS22755, FRANCCI3_RS22760","Francci3_4499, Francci3_4500","GO:0030551 - cyclic nucleotide binding [Evidence IEA]","","WP_011438853.1, WP_011438854.1",""
"FRANCCI3_RS22765","-1.1882168431","-2.2787092283","0.2009617779","FRANCCI3_RS22765","Francci3_4501","","","WP_035957976.1",""
"FRANCCI3_RS22770","-1.3126861719","-2.4840361548","0.1748558812","FRANCCI3_RS22770","Francci3_4502","","","WP_011438856.1",""
"FRANCCI3_RS26520","-1.8366003543","-3.5716738712","0.1128984231","FRANCCI3_RS26520","","","","WP_148214927.1",""
"FRANCCI3_RS22775","-2.2091146485","-4.6239142663","0.0618390548","FRANCCI3_RS22775","Francci3_4503","","","WP_011438857.1",""
"FRANCCI3_RS22780","-0.0617022644","-1.0436965127","0.9238748446","FRANCCI3_RS22780","Francci3_4504","","","WP_011438858.1",""
"FRANCCI3_RS22785","0.5077278786","1.4218092034","0.7035452062","FRANCCI3_RS22785","Francci3_4505","","","WP_011438859.1",""
"FRANCCI3_RS25190","-0.6092257114","-1.5254402916","0.6703398316","FRANCCI3_RS25190","","","","",""
"FRANCCI3_RS25745","2.3946515347","5.2585007611","0.1089708536","FRANCCI3_RS25745","","","","",""
"FRANCCI3_RS22795","2.3108745424","4.9618376879","0.1280449367","","","","","",""
"FRANCCI3_RS22800","-1.375230175","-2.5940929512","0.0951032582","FRANCCI3_RS22800","Francci3_4507","GO:0005524 - ATP binding [Evidence IEA]","","WP_011438861.1",""
"FRANCCI3_RS22805","0.4030183245","1.3222713999","0.5892826402","FRANCCI3_RS22805","Francci3_4508","","","WP_011438862.1",""
"FRANCCI3_RS22810","0.6933665477","1.6170525323","0.4034729099","FRANCCI3_RS22810","Francci3_4509","","","WP_011438863.1",""
"FRANCCI3_RS22815","-0.1263915749","-1.0915601071","0.914629233","FRANCCI3_RS22815","","","","WP_035729042.1",""
"FRANCCI3_RS22820","-0.5730376401","-1.487652575","0.4875807459","FRANCCI3_RS22820","Francci3_4510","GO:0003677 - DNA binding [Evidence IEA]; GO:0004519 - endonuclease activity [Evidence IEA]","","WP_011438864.1",""
"egtA","-0.5053436671","-1.4194614485","0.499679626","FRANCCI3_RS22825","Francci3_4511","GO:0004357 - glutamate-cysteine ligase activity [Evidence IEA]","GO:0052699 - ergothioneine biosynthetic process [Evidence IEA]","WP_011438865.1",""
"egtB","-0.924842865","-1.8984774529","0.1994668043","FRANCCI3_RS22830","Francci3_4512","","GO:0052699 - ergothioneine biosynthetic process [Evidence IEA]","WP_035957996.1",""
"egtC","0.5843701004","1.4993841956","0.4531989273","FRANCCI3_RS22835","Francci3_4513","","GO:0052699 - ergothioneine biosynthetic process [Evidence IEA]","WP_011438867.1",""
"egtD","-0.5843863426","-1.4994010761","0.4271575735","FRANCCI3_RS22840","Francci3_4514","GO:0030745 - dimethylhistidine N-methyltransferase activity [Evidence IEA]","GO:0052699 - ergothioneine biosynthetic process [Evidence IEA]","WP_011438868.1",""
"ilvD","-1.3710110738","-2.5865177172","0.112814759","FRANCCI3_RS22845","Francci3_4515","GO:0004160 - dihydroxy-acid dehydratase activity [Evidence IEA]","GO:0009082 - branched-chain amino acid biosynthetic process [Evidence IEA]","WP_011438869.1",""
"FRANCCI3_RS23740","-0.0747438654","-1.0531740399","0.9381166657","FRANCCI3_RS23740","Francci3_4516","","","WP_011438870.1",""
"FRANCCI3_RS22855","0.1321175317","1.0959010423","0.9060598031","FRANCCI3_RS22855","Francci3_4517","","","WP_011438871.1",""
"dnaB","-1.5395869301","-2.9071125561","0.0600487968","FRANCCI3_RS22860","Francci3_4518","GO:0003678 - DNA helicase activity [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","WP_011438872.1",""
"rplI","0.4581028278","1.3737341426","0.6425821073","FRANCCI3_RS22865","Francci3_4519","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011438873.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]"
