"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS23615","-0.9319939138","-1.9079110523","0.1884907625","FRANCCI3_RS16945, FRANCCI3_RS23615","Francci3_3363, Francci3_3364","GO:0008483 - transaminase activity [Evidence IEA]","","WP_011437744.1, WP_023841786.1",""
"FRANCCI3_RS16955","-2.6633365076","-6.3349643804","2.532E-3","FRANCCI3_RS16955","Francci3_3365","","","WP_011437746.1",""
"FRANCCI3_RS16960","-0.8430326538","-1.7938169199","0.1179505151","FRANCCI3_RS16960, FRANCCI3_RS16965","Francci3_3366, Francci3_3367","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0019213 - deacetylase activity [Evidence IEA]","","WP_011437747.1, WP_011437748.1",""
"FRANCCI3_RS16965","-0.5638475151","-1.4782061848","0.4684071969","FRANCCI3_RS16960, FRANCCI3_RS16965, FRANCCI3_RS16970","Francci3_3366, Francci3_3367, Francci3_3368","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0019213 - deacetylase activity [Evidence IEA]","","WP_011437747.1, WP_011437748.1, WP_011437749.1",""
"FRANCCI3_RS16970","-1.9272738122","-3.803358184","0.0370537234","FRANCCI3_RS16965, FRANCCI3_RS16970, FRANCCI3_RS16975","Francci3_3367, Francci3_3368, Francci3_3369","GO:0019213 - deacetylase activity [Evidence IEA], GO:0030170 - pyridoxal phosphate binding [Evidence IEA]; GO:0008483 - transaminase activity [Evidence IEA]","","WP_011437748.1, WP_011437749.1, WP_011437750.1",""
"FRANCCI3_RS16975","-1.647129532","-3.132098387","2.69E-3","FRANCCI3_RS16970, FRANCCI3_RS16975, FRANCCI3_RS16980","Francci3_3368, Francci3_3369, Francci3_3370","GO:0030170 - pyridoxal phosphate binding [Evidence IEA]; GO:0008483 - transaminase activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437749.1, WP_011437750.1, WP_011437751.1",""
"FRANCCI3_RS16980","-1.1364538168","-2.1983998592","0.1006381766","FRANCCI3_RS16975, FRANCCI3_RS16980","Francci3_3369, Francci3_3370","GO:0030170 - pyridoxal phosphate binding [Evidence IEA]; GO:0008483 - transaminase activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437750.1, WP_011437751.1",""
"FRANCCI3_RS16985","-1.0733234107","-2.1042752235","0.049735733","FRANCCI3_RS16985","Francci3_3371","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437752.1",""
"FRANCCI3_RS16990","-0.364003284","-1.2869921768","0.3920120282","FRANCCI3_RS16990","Francci3_3372","","GO:0046677 - response to antibiotic [Evidence IEA]","WP_235609335.1",""
"FRANCCI3_RS27550","0.1418795177","1.103341594","0.8241805551","FRANCCI3_RS27550, FRANCCI3_RS17000","Francci3_3373, Francci3_3374","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437754.1, WP_011437755.1",""
"FRANCCI3_RS17000","-2.308779411","-4.9546371661","1.224E-3","FRANCCI3_RS27550, FRANCCI3_RS17000","Francci3_3373, Francci3_3374","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437754.1, WP_011437755.1",""
"FRANCCI3_RS17005","-2.4785777215","-5.5734773528","3.259E-3","FRANCCI3_RS17005","Francci3_3376","","","WP_011437757.1",""
"rsmI_1","0.9013773395","1.867848365","0.0992146067","FRANCCI3_RS17010","Francci3_3377","GO:0008649 - rRNA methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]","GO:0000451 - rRNA 2'-O-methylation [Evidence IEA]","WP_023842148.1",""
"FRANCCI3_RS17015","0.1315945274","1.0955038294","0.7300246527","FRANCCI3_RS17015, FRANCCI3_RS17020","Francci3_3378, Francci3_3379","","GO:0008616 - queuosine biosynthetic process [Evidence IEA]","WP_070133240.1, WP_023842150.1",""
"queC","-0.2148601013","-1.160591366","0.6418788894","FRANCCI3_RS17015, FRANCCI3_RS17020","Francci3_3378, Francci3_3379","","GO:0008616 - queuosine biosynthetic process [Evidence IEA]","WP_070133240.1, WP_023842150.1",""
"queE","-0.0337574462","-1.0236747801","0.9382455673","FRANCCI3_RS17025, FRANCCI3_RS17030","Francci3_3380, Francci3_3381","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA], GO:0008616 - queuosine biosynthetic process [Evidence IEA]","WP_011437761.1, WP_011437762.1",""
"queD","0.9385429555","1.9165916062","0.0943484592","FRANCCI3_RS17025, FRANCCI3_RS17030, FRANCCI3_RS23620","Francci3_3380, Francci3_3381, Francci3_3382","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA], GO:0008616 - queuosine biosynthetic process [Evidence IEA]","WP_011437761.1, WP_011437762.1, WP_011437763.1",""
"FRANCCI3_RS23620","-0.0222598563","-1.0155490037","0.9675708576","FRANCCI3_RS17030, FRANCCI3_RS23620","Francci3_3381, Francci3_3382","GO:0003824 - catalytic activity [Evidence IEA]","GO:0008616 - queuosine biosynthetic process [Evidence IEA]","WP_011437762.1, WP_011437763.1",""
"queF","0.0589895636","1.0417358931","0.8752993592","FRANCCI3_RS17040","Francci3_3383","GO:0033739 - preQ1 synthase activity [Evidence IEA]","","WP_011437764.1",""
"FRANCCI3_RS17045","1.2848286305","2.4365310886","0.1396499686","FRANCCI3_RS17045","Francci3_3384","","","WP_035942159.1",""
"FRANCCI3_RS17050","0.0182208716","1.0127098378","0.9837596074","FRANCCI3_RS17050","Francci3_3385","GO:0004803 - transposase activity [Evidence IEA]","","WP_023842153.1",""
"FRANCCI3_RS17055","0.7938117751","1.7336489274","0.5968819794","FRANCCI3_RS17055","Francci3_3386","","","",""
"FRANCCI3_RS17060","0.2769821502","1.211657669","0.6473265912","FRANCCI3_RS17060","Francci3_3388","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_235186949.1",""
"FRANCCI3_RS27140","-0.9409368089","-1.9197744327","0.6936289992","FRANCCI3_RS27140","","","","WP_160172373.1",""
"FRANCCI3_RS17070","-0.0875858683","-1.0625906094","0.8626589909","FRANCCI3_RS17070","Francci3_3390","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011437769.1",""
"FRANCCI3_RS17075","0.1577204484","1.115523146","0.7786069519","FRANCCI3_RS17075","Francci3_3391","","","WP_011437770.1",""
"FRANCCI3_RS17080","-1.1701565694","-2.2503611781","3.3E-3","FRANCCI3_RS17080","Francci3_3392","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437771.1",""
"FRANCCI3_RS17085","2.6651736397","6.3430364811","8.701E-3","FRANCCI3_RS17085, FRANCCI3_RS17090","","","","WP_023841973.1, WP_041257976.1",""
"FRANCCI3_RS17090","0.3098153397","1.2395490315","0.7680064381","FRANCCI3_RS17085, FRANCCI3_RS17090, FRANCCI3_RS28275","","","","WP_023841973.1, WP_041257976.1, WP_041257978.1",""
"FRANCCI3_RS28275","-2.489615634","-5.6162830009","0.2412484687","FRANCCI3_RS17090, FRANCCI3_RS28275, FRANCCI3_RS17100","","","","WP_041257976.1, WP_041257978.1, WP_041257980.1",""
"FRANCCI3_RS17100","0.9649128794","1.951945645","0.2769441757","FRANCCI3_RS28275, FRANCCI3_RS17100, FRANCCI3_RS17105","Francci3_3394","","","WP_041257978.1, WP_041257980.1, WP_023841509.1",""
"FRANCCI3_RS17105","1.4216926778","2.6789964655","0.0102333826","FRANCCI3_RS17100, FRANCCI3_RS17105","Francci3_3394","","","WP_041257980.1, WP_023841509.1",""
"FRANCCI3_RS17110","0.0988689902","1.0709335683","0.8279408698","FRANCCI3_RS17110","Francci3_3395","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011437774.1",""
"FRANCCI3_RS17115","0.1025164182","1.0736445328","0.9183255412","FRANCCI3_RS17115","Francci3_3396","","","WP_011437775.1",""
"FRANCCI3_RS27145","-0.0461303797","-1.0324918399","0.9734234243","FRANCCI3_RS27145, FRANCCI3_RS17120","","","","WP_023841510.1, WP_023841511.1",""
"FRANCCI3_RS17120","-1.7921152696","-3.4632229584","0.4121978941","FRANCCI3_RS27145, FRANCCI3_RS17120, FRANCCI3_RS17125","Francci3_3397","","","WP_023841510.1, WP_023841511.1, WP_011437776.1",""
"FRANCCI3_RS17125","-0.5278953466","-1.4418242775","0.7174196147","FRANCCI3_RS17120, FRANCCI3_RS17125","Francci3_3397","","","WP_023841511.1, WP_011437776.1",""
"FRANCCI3_RS17130","-0.96225927","-1.9483586496","0.4002822195","FRANCCI3_RS17130","Francci3_3398","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011437777.1",""
"FRANCCI3_RS17135","0.7753598584","1.711616935","0.2193259605","FRANCCI3_RS17135, FRANCCI3_RS17140","Francci3_3399, Francci3_3400","GO:0003677 - DNA binding [Evidence IEA]","","WP_237704544.1, WP_011437779.1",""
"FRANCCI3_RS17140","2.7411831132","6.6861842576","0.2653393092","FRANCCI3_RS17135, FRANCCI3_RS17140","Francci3_3399, Francci3_3400","GO:0003677 - DNA binding [Evidence IEA]","","WP_237704544.1, WP_011437779.1",""
"FRANCCI3_RS17145","-0.0811922064","-1.0578918943","0.9539356128","","","","","",""
"FRANCCI3_RS17150","-1.1084259396","-2.1561027614","0.0157961479","FRANCCI3_RS17150","Francci3_3401","","","WP_011437780.1",""
"FRANCCI3_RS17155","-0.6607849194","-1.5809425247","0.3192965431","FRANCCI3_RS17155","Francci3_3402","","","WP_011437781.1",""
"efeU","1.0871504207","2.1245398738","5.669E-3","FRANCCI3_RS17160, FRANCCI3_RS17165","Francci3_3403, Francci3_3404","GO:0005381 - iron ion transmembrane transporter activity [Evidence IEA], GO:0020037 - heme binding [Evidence IEA]; GO:0004601 - peroxidase activity [Evidence IEA]","GO:0034755 - iron ion transmembrane transport [Evidence IEA], GO:0033212 - iron import into cell [Evidence IEA]","WP_011437782.1, WP_011437783.1","GO:0033573 - high-affinity iron permease complex [Evidence IEA]"
"efeB","0.7688246391","1.7038810692","0.1688334071","FRANCCI3_RS17160, FRANCCI3_RS17165","Francci3_3403, Francci3_3404","GO:0005381 - iron ion transmembrane transporter activity [Evidence IEA], GO:0020037 - heme binding [Evidence IEA]; GO:0004601 - peroxidase activity [Evidence IEA]","GO:0034755 - iron ion transmembrane transport [Evidence IEA], GO:0033212 - iron import into cell [Evidence IEA]","WP_011437782.1, WP_011437783.1","GO:0033573 - high-affinity iron permease complex [Evidence IEA]"
"FRANCCI3_RS17170","-0.0837768678","-1.0597888601","0.8642420075","FRANCCI3_RS17170","Francci3_3405","","","WP_011437784.1",""
"FRANCCI3_RS17175","0.5704587827","1.48499573","0.1706556235","FRANCCI3_RS17175","Francci3_3406","","","WP_011437785.1",""
"FRANCCI3_RS24880","0.404614848","1.3237354695","0.6865879101","FRANCCI3_RS24880, FRANCCI3_RS17180","Francci3_3407","","","WP_235186951.1, WP_011437786.1",""
"FRANCCI3_RS17180","-0.1232942211","-1.0892191265","0.8257931874","FRANCCI3_RS24880, FRANCCI3_RS17180","Francci3_3407","","","WP_235186951.1, WP_011437786.1",""
"thrS_2","0.4919648421","1.4063589271","0.3667916969","FRANCCI3_RS17185","Francci3_3408","GO:0004829 - threonine-tRNA ligase activity [Evidence IEA]","GO:0006435 - threonyl-tRNA aminoacylation [Evidence IEA]","WP_308726853.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS17190","-0.6680927579","-1.5889709596","0.108993538","FRANCCI3_RS17190, FRANCCI3_RS17195","Francci3_3409, Francci3_3410","","","WP_011437788.1, WP_011437789.1",""
"FRANCCI3_RS17195","-0.1451764913","-1.1058659305","0.7232619132","FRANCCI3_RS17190, FRANCCI3_RS17195, FRANCCI3_RS17200","Francci3_3409, Francci3_3410, Francci3_3411","","","WP_011437788.1, WP_011437789.1, WP_011437790.1",""
"FRANCCI3_RS17200","-0.6256028712","-1.5428554168","0.1504189425","FRANCCI3_RS17195, FRANCCI3_RS17200","Francci3_3410, Francci3_3411","","","WP_011437789.1, WP_011437790.1",""
"FRANCCI3_RS17205","-0.5087844634","-1.4228508735","0.2023431114","FRANCCI3_RS17205, FRANCCI3_RS17210","Francci3_3412, Francci3_3413","","","WP_011437791.1, WP_131728931.1",""
"FRANCCI3_RS17210","-0.6730812781","-1.5944747796","0.1256716078","FRANCCI3_RS17205, FRANCCI3_RS17210","Francci3_3412, Francci3_3413","","","WP_011437791.1, WP_131728931.1",""
"FRANCCI3_RS17220","-0.1798657342","-1.1327784573","0.726233781","FRANCCI3_RS17220","","","","WP_023841517.1",""
"FRANCCI3_RS17225","-0.3348566195","-1.2612520546","0.5603219026","FRANCCI3_RS17225","","","","WP_023841518.1",""
"FRANCCI3_RS17230","-0.4820826611","-1.3967585593","0.3718440065","FRANCCI3_RS17230","Francci3_3415","","","WP_082456772.1",""
"FRANCCI3_RS17235","0.5960428154","1.5115647869","0.1734227679","FRANCCI3_RS17235","Francci3_3416","","","WP_011437795.1",""
"FRANCCI3_RS28285","-0.2436319416","-1.1839695207","0.5721570785","FRANCCI3_RS28285","Francci3_3417","","","WP_011437796.1",""
"FRANCCI3_RS17245","0.0178129225","1.0124235156","0.9680291756","FRANCCI3_RS17245","Francci3_3418","","","WP_011437797.1",""
"FRANCCI3_RS17250","-0.8269628049","-1.7739468744","0.0754687629","FRANCCI3_RS17250","Francci3_3419","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011437798.1",""
"FRANCCI3_RS28290","-0.3423832282","-1.2678492606","0.5173453994","FRANCCI3_RS28290","","","","WP_023841520.1",""
"FRANCCI3_RS26385","-1.0702186331","-2.0997515498","0.034633884","FRANCCI3_RS26385","","","","WP_139140041.1",""
"FRANCCI3_RS17265","-1.0981701899","-2.1408299284","0.0892069867","FRANCCI3_RS17265","","","","WP_235186952.1",""
"FRANCCI3_RS17270","-0.7568136353","-1.6897544754","0.414196689","FRANCCI3_RS17270","Francci3_3421","","","WP_011437800.1",""
"FRANCCI3_RS17275","-0.2115632985","-1.1579422459","0.6910710943","FRANCCI3_RS17275","Francci3_3422","","","WP_085949878.1",""
"FRANCCI3_RS17280","-0.4056614402","-1.3246961118","0.5101535111","FRANCCI3_RS17280","Francci3_3423","","","WP_011437802.1",""
"FRANCCI3_RS17285","0.7118910512","1.6379496971","0.1542823978","FRANCCI3_RS17285","Francci3_3424","","","WP_011437803.1",""
"FRANCCI3_RS28295","0.6688826813","1.5898412121","0.5692130976","FRANCCI3_RS28295","","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_235186954.1",""
"FRANCCI3_RS28300","1.2293138015","2.3445544775","0.0328004749","FRANCCI3_RS28300","","","","WP_023841523.1",""
"FRANCCI3_RS28615","NaN","NaN","NaN","FRANCCI3_RS28615","","","","WP_258165189.1",""
"FRANCCI3_RS17295","0.2086354547","1.1555946699","0.8488769954","FRANCCI3_RS17295","","","","WP_131728932.1",""
"FRANCCI3_RS17300","0.3409911095","1.2666264482","0.3677047926","FRANCCI3_RS17300","Francci3_3427","","","WP_167534320.1",""
"FRANCCI3_RS17305","-0.3690450777","-1.2914977032","0.5854128901","FRANCCI3_RS17305","Francci3_3428","","GO:0030638 - polyketide metabolic process [Evidence IEA]","WP_011437807.1",""
"FRANCCI3_RS17310","0.8741957945","1.8329860351","0.3982332368","FRANCCI3_RS17310","Francci3_3429","","","WP_131728933.1",""
"tnpB_4","-0.2169608947","-1.1622826026","0.6496653412","FRANCCI3_RS17315, FRANCCI3_RS17320","Francci3_3430, Francci3_3431","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437809.1, WP_035959263.1",""
"FRANCCI3_RS17320","-0.2725057117","-1.2079039271","0.5616836145","FRANCCI3_RS17315, FRANCCI3_RS17320","Francci3_3430, Francci3_3431","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437809.1, WP_035959263.1",""
"FRANCCI3_RS17325","-2.064E-3","-1.0014314551","0.9987928459","FRANCCI3_RS17325","Francci3_3432","","","",""
"FRANCCI3_RS17330","-0.7743791032","-1.7104537601","0.0592019546","FRANCCI3_RS17330","Francci3_3433","","","WP_011437812.1",""
"FRANCCI3_RS17335","-0.1615194743","-1.1184645064","0.7052389514","FRANCCI3_RS17335","Francci3_3434","","","WP_011437813.1",""
"FRANCCI3_RS17340","0.0724150893","1.0514753939","0.9099573849","FRANCCI3_RS17340","Francci3_3435","","","WP_011437814.1",""
"FRANCCI3_RS17345","0.5775471392","1.4923098749","0.3170492584","FRANCCI3_RS17345","Francci3_3436","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437815.1",""
"FRANCCI3_RS17350","1.1155752929","2.1668139632","0.1652485777","FRANCCI3_RS17350","Francci3_3437","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437816.1",""
"FRANCCI3_RS17355","-0.5803377668","-1.4951992668","0.422088924","FRANCCI3_RS17355, FRANCCI3_RS17360","Francci3_3438, Francci3_3439","","","WP_011437817.1, WP_011437818.1",""
"FRANCCI3_RS17360","-0.8683486775","-1.8255721369","0.0526455605","FRANCCI3_RS17355, FRANCCI3_RS17360","Francci3_3438, Francci3_3439","","","WP_011437817.1, WP_011437818.1",""
"FRANCCI3_RS17365","-0.1211816092","-1.0876252945","0.8016643051","FRANCCI3_RS17365","Francci3_3440","","GO:0006812 - monoatomic cation transport [Evidence IEA]; GO:0055085 - transmembrane transport [Evidence IEA]","WP_023840335.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS17370","-0.0154067058","-1.01073634","0.9692022247","FRANCCI3_RS17370","Francci3_3441","GO:0016615 - malate dehydrogenase activity [Evidence IEA]","GO:0006108 - malate metabolic process [Evidence IEA]","WP_011437820.1",""
"FRANCCI3_RS17375","-0.946454091","-1.9271302605","0.0221660519","FRANCCI3_RS17375","Francci3_3442","","","WP_011437821.1",""
"FRANCCI3_RS17380","-0.1574793543","-1.1153367424","0.7610003936","FRANCCI3_RS17380","Francci3_3443","","","WP_011437822.1",""
"FRANCCI3_RS17385","0.1619921001","1.1188309745","0.7631852794","FRANCCI3_RS17385","Francci3_3444","","","WP_011437823.1",""
"FRANCCI3_RS17390","0.4189423332","1.3369470545","0.2732424577","FRANCCI3_RS17390","Francci3_3445","","","WP_011437824.1",""
"FRANCCI3_RS17395","-0.7606809303","-1.6942901154","0.0516393832","FRANCCI3_RS17395","Francci3_3446","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437825.1",""
"FRANCCI3_RS17400","-1.0377178275","-2.0529775162","0.0396983383","FRANCCI3_RS17400","Francci3_3447","","","WP_108913833.1",""
"hrpA","0.1436633802","1.1047066967","0.7230092938","FRANCCI3_RS17405","Francci3_3448","GO:0004386 - helicase activity [Evidence IEA]","GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]","WP_051569486.1",""
"FRANCCI3_RS17410","-1.2965964444","-2.456486728","6.319E-3","FRANCCI3_RS17410","Francci3_3449","","","WP_011437828.1",""
"FRANCCI3_RS28795","-0.0827216897","-1.0590140206","0.8757549161","FRANCCI3_RS28795","Francci3_3450","","","WP_011437829.1",""
"galK","-0.9461726722","-1.9267543822","0.2381252224","FRANCCI3_RS17420","Francci3_3451","GO:0004335 - galactokinase activity [Evidence IEA]","GO:0006012 - galactose metabolic process [Evidence IEA]","WP_011437830.1",""
"FRANCCI3_RS17425","0.841023355","1.7913203386","0.1989893693","FRANCCI3_RS17425","Francci3_3452","GO:0008108 - UDP-glucose:hexose-1-phosphate uridylyltransferase activity [Evidence IEA]","GO:0006012 - galactose metabolic process [Evidence IEA]","WP_235462926.1",""
"soxR","0.9455377438","1.9259066064","0.3053459294","FRANCCI3_RS17430","Francci3_3453","GO:0051537 - 2 iron, 2 sulfur cluster binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]; GO:0006979 - response to oxidative stress [Evidence IEA]","WP_011437832.1",""
