"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS20295","0.5100931281","1.4241421231","0.648742928","FRANCCI3_RS20290, FRANCCI3_RS20295","","","","WP_035958626.1, WP_035958625.1",""
"FRANCCI3_RS20300","0.567753416","1.4822136497","0.6114190956","FRANCCI3_RS20300","Francci3_4017","","","WP_011438387.1",""
"FRANCCI3_RS20305","0.696878589","1.6209938182","0.5429568808","FRANCCI3_RS20305","Francci3_4018","","","WP_035958634.1",""
"FRANCCI3_RS20310","0.217700624","1.1628787056","0.8467281222","FRANCCI3_RS20310, FRANCCI3_RS20315","Francci3_4019, Francci3_4020","","","WP_011438389.1, WP_035958624.1",""
"FRANCCI3_RS20315","0.6104257194","1.5267096535","0.6577402263","FRANCCI3_RS20310, FRANCCI3_RS20315","Francci3_4019, Francci3_4020","","","WP_011438389.1, WP_035958624.1",""
"FRANCCI3_RS28390","0.877558144","1.83726298","0.4700953727","FRANCCI3_RS28390","","","","",""
"gap_2","0.5216428005","1.4355890265","0.5078239794","FRANCCI3_RS20320","Francci3_4022","","GO:0006094 - gluconeogenesis [Evidence IEA]; GO:0019682 - glyceraldehyde-3-phosphate metabolic process [Evidence IEA]; GO:0006096 - glycolytic process [Evidence IEA]","WP_035909368.1",""
"FRANCCI3_RS26455","0.5095310739","1.4235874049","0.7214276624","FRANCCI3_RS26455","","","","",""
"FRANCCI3_RS20325","0.3834151642","1.3044260558","0.7244391531","FRANCCI3_RS20325","Francci3_4023","","","WP_035909278.1",""
"FRANCCI3_RS20330","0.9129470927","1.8828878775","0.3896566036","FRANCCI3_RS20330","Francci3_4024","","","WP_083503421.1",""
"FRANCCI3_RS20335","0.3969937935","1.3167612573","0.6960101213","FRANCCI3_RS20335","Francci3_4025","","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_232235088.1",""
"FRANCCI3_RS20340","0.4097050067","1.3284141605","0.6172422604","FRANCCI3_RS20340","Francci3_4026","","","WP_011438396.1",""
"FRANCCI3_RS20345","0.2914233134","1.2238470878","0.7759185851","FRANCCI3_RS20345","Francci3_4027","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_148214921.1",""
"FRANCCI3_RS20350","1.1382900059","2.2011996522","0.2743802567","FRANCCI3_RS20350","Francci3_4028","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438398.1",""
"FRANCCI3_RS20355","0.0806689255","1.0575082552","0.9521559589","FRANCCI3_RS20355","Francci3_4029","","GO:0030638 - polyketide metabolic process [Evidence IEA]","WP_011438399.1",""
"FRANCCI3_RS20360","0.3428895544","1.2682943013","0.752750671","FRANCCI3_RS20360","Francci3_4030","","","WP_108913780.1",""
"FRANCCI3_RS20365","1.2475145069","2.3743201959","0.225518259","FRANCCI3_RS20365, FRANCCI3_RS20370","Francci3_4031","","","WP_011438401.1, WP_131728916.1",""
"FRANCCI3_RS20370","0.7550737119","1.6877178209","0.4773350299","FRANCCI3_RS20365, FRANCCI3_RS20370","Francci3_4031","","","WP_011438401.1, WP_131728916.1",""
"FRANCCI3_RS20375","-0.0167002035","-1.0116429567","0.9871974804","FRANCCI3_RS20375","Francci3_4033","","","",""
"FRANCCI3_RS28395","1.0434204083","2.0611084367","0.3523214698","FRANCCI3_RS28395, FRANCCI3_RS28400","","GO:0004061 - arylformamidase activity [Evidence IEA]","GO:0019441 - tryptophan catabolic process to kynurenine [Evidence IEA]","WP_023840980.1",""
"FRANCCI3_RS28400","2.4194894871","5.3498167948","0.0749543585","FRANCCI3_RS28395, FRANCCI3_RS28400","","GO:0004061 - arylformamidase activity [Evidence IEA]","GO:0019441 - tryptophan catabolic process to kynurenine [Evidence IEA]","WP_023840980.1",""
"FRANCCI3_RS28405","0.0112617504","1.0078365972","0.9872110447","FRANCCI3_RS28405","Francci3_4035","","","WP_011438405.1",""
"FRANCCI3_RS20390","-1.2755470029","-2.4209058994","0.1378776557","FRANCCI3_RS20390","Francci3_4036","","","WP_011438406.1",""
"FRANCCI3_RS20395","-0.5194094728","-1.4333684183","0.5253772905","FRANCCI3_RS20395, FRANCCI3_RS20400","Francci3_4037, Francci3_4038","GO:0046872 - metal ion binding [Evidence IEA]; GO:0030151 - molybdenum ion binding [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]","WP_011438407.1, WP_011438408.1",""
"moaC","-0.2494965626","-1.1887922062","0.7498945334","FRANCCI3_RS20395, FRANCCI3_RS20400, FRANCCI3_RS20405","Francci3_4037, Francci3_4038, Francci3_4039","GO:0046872 - metal ion binding [Evidence IEA]; GO:0030151 - molybdenum ion binding [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]","WP_011438407.1, WP_011438408.1, WP_083494902.1",""
"FRANCCI3_RS20405","-0.1793602519","-1.1323816311","0.8218834632","FRANCCI3_RS20400, FRANCCI3_RS20405","Francci3_4038, Francci3_4039","GO:0003824 - catalytic activity [Evidence IEA], GO:0046872 - metal ion binding [Evidence IEA]; GO:0030151 - molybdenum ion binding [Evidence IEA]","GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]","WP_011438408.1, WP_083494902.1",""
"FRANCCI3_RS20410","-0.2174604101","-1.1626850983","0.7973724612","FRANCCI3_RS20410","Francci3_4040","GO:0003983 - UTP:glucose-1-phosphate uridylyltransferase activity [Evidence IEA]","GO:0009225 - nucleotide-sugar metabolic process [Evidence IEA]","WP_023840985.1",""
"FRANCCI3_RS20415","-0.2047113271","-1.1524557256","0.8002486131","FRANCCI3_RS20415","Francci3_4041","GO:0030272 - 5-formyltetrahydrofolate cyclo-ligase activity [Evidence IEA]","GO:0006730 - one-carbon metabolic process [Evidence IEA]","WP_023840986.1",""
"FRANCCI3_RS28410","-0.4962206461","-1.4105136682","0.6902882606","FRANCCI3_RS28410","","","","",""
"FRANCCI3_RS28415","-0.0188023656","-1.0131181039","0.9875973975","FRANCCI3_RS28415","","","","WP_023840987.1",""
"FRANCCI3_RS20425","0.0612845522","1.0433943687","0.9559560025","FRANCCI3_RS20425","Francci3_4043","","","WP_173645797.1",""
"FRANCCI3_RS20430","-4.4129489268","-21.3024716649","0.0520262398","FRANCCI3_RS20430","Francci3_4044","","","WP_023840988.1",""
"FRANCCI3_RS27175","0.690599178","1.6139536842","0.640651963","FRANCCI3_RS27175","","","","WP_023840989.1",""
"FRANCCI3_RS20435","0.8693385533","1.8268251458","0.3089624542","FRANCCI3_RS20435","Francci3_4045","","","WP_011438415.1",""
"FRANCCI3_RS20440","-0.875665972","-1.8348548905","0.2791648723","FRANCCI3_RS20440","Francci3_4046","","","WP_011438416.1",""
"FRANCCI3_RS20445","-0.0345558128","-1.0242414238","0.9599873789","FRANCCI3_RS20445","Francci3_4047","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_049761002.1",""
"FRANCCI3_RS20450","0.4666279561","1.3818758008","0.5209530416","FRANCCI3_RS20450","Francci3_4048","","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]","WP_023840991.1",""
"FRANCCI3_RS20455","-0.7811580365","-1.7185097495","0.3320921876","FRANCCI3_RS20455","Francci3_4049","","GO:0007165 - signal transduction [Evidence IEA]","WP_236701481.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20460","-0.4262005845","-1.3436902322","0.5974928587","FRANCCI3_RS20460","Francci3_4050","GO:0016791 - phosphatase activity [Evidence IEA]","","WP_237704549.1",""
"FRANCCI3_RS20465","0.4970878133","1.4113617469","0.6172480702","FRANCCI3_RS20465","Francci3_4051","GO:0005524 - ATP binding [Evidence IEA]","","WP_011438421.1",""
"FRANCCI3_RS20470","0.503403201","1.4175535157","0.5921224178","FRANCCI3_RS20470","Francci3_4052","","","WP_011438422.1",""
"FRANCCI3_RS20475","-0.1173607792","-1.0847486414","0.8909465375","FRANCCI3_RS20475","Francci3_4053","","","WP_011438423.1",""
"FRANCCI3_RS20480","-1.5064547399","-2.8411100986","0.0795695726","FRANCCI3_RS20480","Francci3_4054","GO:0008483 - transaminase activity [Evidence IEA]","GO:0019491 - ectoine biosynthetic process [Evidence IEA]","WP_049761139.1",""
"FRANCCI3_RS20485","-1.3246473141","-2.5047164912","0.1211095548","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20490","-0.9012344029","-1.8676633152","0.2810098288","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20495","-0.1599831436","-1.1172740838","0.8429077259","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20500","-1.1730223051","-2.2548356853","0.1591283059","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20505","-0.3275531762","-1.2548832754","0.6880654072","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20510","-1.066615287","-2.0945136511","0.1547457871","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20515","-0.6530531821","-1.57249255","0.3844397358","FRANCCI3_RS20515","Francci3_4061","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","",""
"FRANCCI3_RS20520","0.1266194472","1.0917325316","0.8451174136","FRANCCI3_RS20520","Francci3_4062","","","WP_011438432.1",""
"FRANCCI3_RS20525","-0.4171591278","-1.3352955769","0.6006943081","FRANCCI3_RS20525","Francci3_4063","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011438433.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS20530","0.1042792212","1.0749572014","0.8849865219","FRANCCI3_RS20530","Francci3_4064","GO:0016740 - transferase activity [Evidence IEA]","","WP_232235106.1",""
"gcvPB","-0.6826276274","-1.6050604433","0.4292535704","FRANCCI3_RS20535","Francci3_4065","GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA]","GO:0006546 - glycine catabolic process [Evidence IEA]","WP_011438435.1",""
"FRANCCI3_RS20540","0.0544868645","1.0384896692","0.9561310192","FRANCCI3_RS20540","Francci3_4066","","","WP_049761005.1",""
"FRANCCI3_RS20545","0.3076453454","1.2376859958","0.7797206218","FRANCCI3_RS20545","Francci3_4067","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434597.1",""
"FRANCCI3_RS20550","0.3666252888","1.2893333286","0.7402746529","FRANCCI3_RS20550","","","","WP_035959121.1",""
"FRANCCI3_RS28420","1.7488938233","3.3610076429","0.181406996","FRANCCI3_RS28420","Francci3_4068","","","",""
"FRANCCI3_RS20555","-0.9418964081","-1.9210517829","0.2685308474","FRANCCI3_RS20555","Francci3_4069","GO:0019213 - deacetylase activity [Evidence IEA]","","WP_023841001.1",""
"FRANCCI3_RS28425","1.2062633234","2.3073923212","0.3830912144","FRANCCI3_RS28425","Francci3_4070","","","WP_035732692.1",""
"FRANCCI3_RS20565","-1.1099198749","-2.158336599","0.1594644254","FRANCCI3_RS20565","Francci3_4071","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","WP_011438438.1",""
"FRANCCI3_RS27180","1.3165124221","2.4906329466","0.2939842366","FRANCCI3_RS27180","","","","WP_023841005.1",""
"FRANCCI3_RS20570","-1.8974986957","-3.7256669063","0.0469733828","FRANCCI3_RS20570","","","","WP_023841006.1",""
"FRANCCI3_RS20575","0.2035184763","1.1515032447","0.8516967798","FRANCCI3_RS20575","Francci3_4073","","","WP_035941592.1",""
"FRANCCI3_RS20580","-0.7327452915","-1.661798306","0.2854309161","FRANCCI3_RS20580","Francci3_4074","","","WP_011438441.1",""
"FRANCCI3_RS20585","-1.1586573724","-2.2324956626","0.2864256534","FRANCCI3_RS20585","Francci3_4075","","","WP_235608997.1",""
"FRANCCI3_RS28430","0.8964267456","1.8614498462","0.43460693","FRANCCI3_RS28430","Francci3_4076","","","WP_011438443.1",""
"FRANCCI3_RS20590","0.7886120939","1.7274118528","0.287126614","FRANCCI3_RS20590","Francci3_4077","","","WP_011438444.1",""
"FRANCCI3_RS20595","0.1361061009","1.0989350342","0.8518486294","FRANCCI3_RS20595","Francci3_4078","","","WP_011438445.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20600","-1.401032483","-2.6409051426","0.3976349803","","","","","",""
"FRANCCI3_RS27185","-0.981266474","-1.9741977036","0.6831086769","FRANCCI3_RS27185","Francci3_4079","","","WP_011438446.1",""
"FRANCCI3_RS20605","0.0294619427","1.0206314073","0.9841427551","FRANCCI3_RS20605","Francci3_4080","","","WP_011438447.1",""
"FRANCCI3_RS20610","0.5141433805","1.4281459072","0.6088363181","FRANCCI3_RS20610","Francci3_4081","GO:0004803 - transposase activity [Evidence IEA]","","",""
"dnaE_1","-1.4811311407","-2.7916752794","0.2716375631","FRANCCI3_RS20615","Francci3_4082","GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","WP_011438449.1",""
"FRANCCI3_RS20620","0.377842363","1.2993970752","0.6846596629","FRANCCI3_RS20620","Francci3_4083","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438450.1",""
"FRANCCI3_RS20625","1.0452382875","2.0637071895","0.3941862891","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS20630","0.6198697567","1.5367364418","0.5442732458","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS25730","1.1112292821","2.1602964201","0.4844701052","FRANCCI3_RS25730","","","","",""
"FRANCCI3_RS20635","0.8296226024","1.7772203948","0.4796161998","FRANCCI3_RS20635","Francci3_4085","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035912346.1",""
"FRANCCI3_RS20640","-0.1673856877","-1.1230216087","0.8608856677","FRANCCI3_RS20640, FRANCCI3_RS20645","Francci3_4086, Francci3_4087","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1",""
"FRANCCI3_RS20645","-1.0969061248","-2.1389549908","0.47840582","FRANCCI3_RS20640, FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4086, Francci3_4087, Francci3_4088","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20650","0.4697694989","1.3848881852","0.6780107571","FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4087, Francci3_4088","","","WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20655","0.264046186","1.2008418702","0.7369624857","FRANCCI3_RS20655","Francci3_4089","","","WP_011438456.1",""
"FRANCCI3_RS20660","-0.3236505951","-1.251493324","0.6453227202","FRANCCI3_RS20660","Francci3_4090","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438457.1",""
"FRANCCI3_RS27190","0.4364176011","1.3532398819","0.7794654871","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20665","-0.1579342919","-1.1156885067","0.9076230479","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20670","0.565519868","1.4799206953","0.7009027","FRANCCI3_RS20670","Francci3_4092","","","WP_236701532.1",""
"FRANCCI3_RS20675","-0.4240736502","-1.341710718","0.6790743633","FRANCCI3_RS20675","Francci3_4093","","","WP_011438460.1",""
"FRANCCI3_RS28625","1.9174423881","3.7775278404","0.3285957563","FRANCCI3_RS28625","","","","WP_255353912.1",""
"FRANCCI3_RS20685","0.2588045449","1.1964868532","0.8445953307","FRANCCI3_RS20685","Francci3_4094","","","WP_011438461.1",""
"FRANCCI3_RS20695","-3.2703640357","-9.6488970234","3.013E-3","FRANCCI3_RS20695","Francci3_4096","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS20700","0.676509268","1.5982679182","0.4785568187","FRANCCI3_RS20700, FRANCCI3_RS20705","Francci3_4097, Francci3_4098","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1",""
"FRANCCI3_RS20705","1.8266475546","3.5471185659","0.077757816","FRANCCI3_RS20700, FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4097, Francci3_4098, Francci3_4099","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20710","-2.6461036758","-6.2597440791","0.2520120495","FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4098, Francci3_4099","","","WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20715","-1.4573738353","-2.7460803427","0.1844287014","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20720","1.3114102405","2.4818402239","0.1387026177","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20725","0.3125292901","1.241883025","0.7581369876","FRANCCI3_RS20725","Francci3_4102","","","WP_011438469.1",""
"FRANCCI3_RS20730","-1.5717779506","-2.9727083955","0.2102344126","FRANCCI3_RS20730","Francci3_4103","","","WP_023841932.1",""
"FRANCCI3_RS20735","-0.4560155532","-1.3717480768","0.740092959","FRANCCI3_RS20735","Francci3_4104","","","WP_011438471.1",""
"FRANCCI3_RS20740","0.8881425368","1.8507917034","0.3801256755","FRANCCI3_RS20740","Francci3_4105","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438472.1",""
"FRANCCI3_RS20745","1.2713935754","2.4139462879","0.2364097319","FRANCCI3_RS20745","Francci3_4106","","","WP_011438473.1",""
"FRANCCI3_RS20750","-0.8952518985","-1.8599346066","0.2966602894","FRANCCI3_RS20750","Francci3_4107","GO:0004803 - transposase activity [Evidence IEA]","","WP_035912354.1",""
"FRANCCI3_RS20755","0.8736980556","1.8323537524","0.4316921376","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20760","-2.3594739118","-5.1318318929","0.0294919104","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20765","-2.1514888222","-4.442860435","0.0177072542","FRANCCI3_RS20765","Francci3_4110","GO:0004803 - transposase activity [Evidence IEA]","","WP_023841936.1",""
