"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS20405","0.027464775","1.0192194929","0.972818557","FRANCCI3_RS20400, FRANCCI3_RS20405","Francci3_4038, Francci3_4039","GO:0003824 - catalytic activity [Evidence IEA], GO:0046872 - metal ion binding [Evidence IEA]; GO:0030151 - molybdenum ion binding [Evidence IEA]","GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]","WP_011438408.1, WP_083494902.1",""
"FRANCCI3_RS20410","0.2585885504","1.1963077334","0.6536961659","FRANCCI3_RS20410","Francci3_4040","GO:0003983 - UTP:glucose-1-phosphate uridylyltransferase activity [Evidence IEA]","GO:0009225 - nucleotide-sugar metabolic process [Evidence IEA]","WP_023840985.1",""
"FRANCCI3_RS20415","-0.8708836898","-1.8287827365","0.2783184778","FRANCCI3_RS20415","Francci3_4041","GO:0030272 - 5-formyltetrahydrofolate cyclo-ligase activity [Evidence IEA]","GO:0006730 - one-carbon metabolic process [Evidence IEA]","WP_023840986.1",""
"FRANCCI3_RS28410","-0.0674841148","-1.0478877002","0.9527698227","FRANCCI3_RS28410","","","","",""
"FRANCCI3_RS28415","1.2331957757","2.3508716517","0.3329340303","FRANCCI3_RS28415","","","","WP_023840987.1",""
"FRANCCI3_RS20425","-0.2858843367","-1.2191573483","0.7177376303","FRANCCI3_RS20425","Francci3_4043","","","WP_173645797.1",""
"FRANCCI3_RS20430","-3.2099800567","-9.2533775547","0.2896059069","FRANCCI3_RS20430","Francci3_4044","","","WP_023840988.1",""
"FRANCCI3_RS27175","2.5984058966","6.0561708121","0.5195009804","FRANCCI3_RS27175","","","","WP_023840989.1",""
"FRANCCI3_RS20435","-1.2467669788","-2.3730902676","0.0384852446","FRANCCI3_RS20435","Francci3_4045","","","WP_011438415.1",""
"FRANCCI3_RS20440","-0.9796167736","-1.9719415281","0.1966991758","FRANCCI3_RS20440","Francci3_4046","","","WP_011438416.1",""
"FRANCCI3_RS20445","0.3189517232","1.2474238288","0.6368469402","FRANCCI3_RS20445","Francci3_4047","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_049761002.1",""
"FRANCCI3_RS20450","-0.8477022718","-1.7996324321","0.1565361642","FRANCCI3_RS20450","Francci3_4048","","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]","WP_023840991.1",""
"FRANCCI3_RS20455","0.0128510114","1.0089474334","0.9840200138","FRANCCI3_RS20455","Francci3_4049","","GO:0007165 - signal transduction [Evidence IEA]","WP_236701481.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20460","0.5622200211","1.4765395711","0.4801648149","FRANCCI3_RS20460","Francci3_4050","GO:0016791 - phosphatase activity [Evidence IEA]","","WP_237704549.1",""
"FRANCCI3_RS20465","-0.179779814","-1.1327109963","0.7687450595","FRANCCI3_RS20465","Francci3_4051","GO:0005524 - ATP binding [Evidence IEA]","","WP_011438421.1",""
"FRANCCI3_RS20470","0.3382653409","1.2642355956","0.5700587684","FRANCCI3_RS20470","Francci3_4052","","","WP_011438422.1",""
"FRANCCI3_RS20475","-1.0717623645","-2.101999556","0.1498589478","FRANCCI3_RS20475","Francci3_4053","","","WP_011438423.1",""
"FRANCCI3_RS20480","0.6831425261","1.6056333927","0.3868219259","FRANCCI3_RS20480","Francci3_4054","GO:0008483 - transaminase activity [Evidence IEA]","GO:0019491 - ectoine biosynthetic process [Evidence IEA]","WP_049761139.1",""
"FRANCCI3_RS20485","-0.1456500259","-1.1062289676","0.8999479356","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20490","1.177540905","2.2619090256","0.300770781","FRANCCI3_RS20485, FRANCCI3_RS20490","Francci3_4055, Francci3_4056","GO:0016831 - carboxy-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0019752 - carboxylic acid metabolic process [Evidence IEA], GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_011438425.1, WP_011438426.1",""
"FRANCCI3_RS20495","0.0149951015","1.0104480156","0.9797434169","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20500","-2.1393924006","-4.4057645595","0.0730802311","FRANCCI3_RS20495, FRANCCI3_RS20500","Francci3_4057, Francci3_4058","","GO:0019290 - siderophore biosynthetic process [Evidence IEA]","WP_035941600.1, WP_011438428.1",""
"FRANCCI3_RS20505","0.329275629","1.2563823919","0.6567751554","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20510","0.6028413764","1.5187046998","0.294409279","FRANCCI3_RS20505, FRANCCI3_RS20510","Francci3_4059, Francci3_4060","GO:0005524 - ATP binding [Evidence IEA]; GO:0004356 - glutamate-ammonia ligase activity [Evidence IEA]","GO:0006542 - glutamine biosynthetic process [Evidence IEA]","WP_011438429.1, WP_011438430.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20515","-0.4003516791","-1.3198296003","0.5764090711","FRANCCI3_RS20515","Francci3_4061","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","",""
"FRANCCI3_RS20520","-0.1813505589","-1.1339449153","0.7294951974","FRANCCI3_RS20520","Francci3_4062","","","WP_011438432.1",""
"FRANCCI3_RS20525","0.8988946154","1.8646367617","0.2215942208","FRANCCI3_RS20525","Francci3_4063","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011438433.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS20530","0.602027861","1.5178485651","0.3323499375","FRANCCI3_RS20530","Francci3_4064","GO:0016740 - transferase activity [Evidence IEA]","","WP_232235106.1",""
"gcvPB","-0.2599006207","-1.1973962197","0.6546426361","FRANCCI3_RS20535","Francci3_4065","GO:0004375 - glycine dehydrogenase (decarboxylating) activity [Evidence IEA]","GO:0006546 - glycine catabolic process [Evidence IEA]","WP_011438435.1",""
"FRANCCI3_RS20540","0.0265659016","1.0185846644","0.9709291658","FRANCCI3_RS20540","Francci3_4066","","","WP_049761005.1",""
"FRANCCI3_RS20545","-0.4141633891","-1.3325257287","0.716575716","FRANCCI3_RS20545","Francci3_4067","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434597.1",""
"FRANCCI3_RS20550","-1.0842030137","-2.1202038974","0.4019748849","FRANCCI3_RS20550","","","","WP_035959121.1",""
"FRANCCI3_RS28420","-1.9102329206","-3.7586977832","0.2502596569","FRANCCI3_RS28420","Francci3_4068","","","",""
"FRANCCI3_RS20555","-0.4635069284","-1.3788895766","0.5723813365","FRANCCI3_RS20555","Francci3_4069","GO:0019213 - deacetylase activity [Evidence IEA]","","WP_023841001.1",""
"FRANCCI3_RS28425","-1.7996664309","-3.4813972177","0.105363423","FRANCCI3_RS28425","Francci3_4070","","","WP_035732692.1",""
"FRANCCI3_RS20565","0.0732497809","1.0520839159","0.9182293167","FRANCCI3_RS20565","Francci3_4071","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","WP_011438438.1",""
"FRANCCI3_RS27180","-0.8423722758","-1.7929960075","0.1425796811","FRANCCI3_RS27180","","","","WP_023841005.1",""
"FRANCCI3_RS20570","0.1336911487","1.0970970466","0.8409354571","FRANCCI3_RS20570","","","","WP_023841006.1",""
"FRANCCI3_RS20575","-0.3044350376","-1.2349349393","0.795559982","FRANCCI3_RS20575","Francci3_4073","","","WP_035941592.1",""
"FRANCCI3_RS20580","1.6134016876","3.0597243519","0.0527897056","FRANCCI3_RS20580","Francci3_4074","","","WP_011438441.1",""
"FRANCCI3_RS20585","-0.07044515","-1.0500406283","0.9881923148","FRANCCI3_RS20585","Francci3_4075","","","WP_235608997.1",""
"FRANCCI3_RS28430","-0.5558955395","-1.4700808891","0.6468117766","FRANCCI3_RS28430","Francci3_4076","","","WP_011438443.1",""
"FRANCCI3_RS20590","-0.5139804443","-1.4279846233","0.3573776766","FRANCCI3_RS20590","Francci3_4077","","","WP_011438444.1",""
"FRANCCI3_RS20595","0.2254564923","1.1691471273","0.7560012915","FRANCCI3_RS20595","Francci3_4078","","","WP_011438445.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20600","-3.5589988781","-11.7859723216","0.239910403","","","","","",""
"FRANCCI3_RS27185","NaN","NaN","NaN","FRANCCI3_RS27185","Francci3_4079","","","WP_011438446.1",""
"FRANCCI3_RS20605","-5.4409993686","-43.4414203435","0.0558665401","FRANCCI3_RS20605","Francci3_4080","","","WP_011438447.1",""
"FRANCCI3_RS20610","0.7138925029","1.6402236026","0.2151101268","FRANCCI3_RS20610","Francci3_4081","GO:0004803 - transposase activity [Evidence IEA]","","",""
"dnaE_1","2.85100508","7.2150284326","0.055692831","FRANCCI3_RS20615","Francci3_4082","GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","GO:0006260 - DNA replication [Evidence IEA]","WP_011438449.1",""
"FRANCCI3_RS20620","-0.4279771892","-1.3453459368","0.5667349707","FRANCCI3_RS20620","Francci3_4083","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438450.1",""
"FRANCCI3_RS20625","2.8975455284","7.4515757014","0.479447994","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS20630","-0.8289088095","-1.7763413084","0.2525788639","FRANCCI3_RS20625, FRANCCI3_RS20630","Francci3_4084","","","WP_023842258.1, WP_011438451.1",""
"FRANCCI3_RS25730","0.1858838403","1.1375136364","0.8974668113","FRANCCI3_RS25730","","","","",""
"FRANCCI3_RS20635","-0.7983033282","-1.7390547199","0.1558959144","FRANCCI3_RS20635","Francci3_4085","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035912346.1",""
"FRANCCI3_RS20640","-0.0212062409","-1.0148076084","0.9750655992","FRANCCI3_RS20640, FRANCCI3_RS20645","Francci3_4086, Francci3_4087","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1",""
"FRANCCI3_RS20645","-4.0547919811","-16.6193491735","0.1704513164","FRANCCI3_RS20640, FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4086, Francci3_4087, Francci3_4088","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438453.1, WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20650","2.2777882197","4.8493393655","0.1211373917","FRANCCI3_RS20645, FRANCCI3_RS20650","Francci3_4087, Francci3_4088","","","WP_011438454.1, WP_023841925.1",""
"FRANCCI3_RS20655","0.250056189","1.1892534323","0.6841453768","FRANCCI3_RS20655","Francci3_4089","","","WP_011438456.1",""
"FRANCCI3_RS20660","-0.3945570637","-1.3145391083","0.4865316497","FRANCCI3_RS20660","Francci3_4090","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438457.1",""
"FRANCCI3_RS27190","0.4908194184","1.4052427955","0.6935513625","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20665","1.719912823","3.2941650083","0.1798263178","FRANCCI3_RS27190, FRANCCI3_RS20665","Francci3_4091","","","WP_162492186.1, WP_235463305.1",""
"FRANCCI3_RS20670","-0.0444262784","-1.0312729878","0.9486394493","FRANCCI3_RS20670","Francci3_4092","","","WP_236701532.1",""
"FRANCCI3_RS20675","-0.8447421028","-1.7959436729","0.2704672894","FRANCCI3_RS20675","Francci3_4093","","","WP_011438460.1",""
"FRANCCI3_RS28625","2.0994062218","4.2853297495","0.6092129934","FRANCCI3_RS28625","","","","WP_255353912.1",""
"FRANCCI3_RS20685","3.3617667644","10.2799886349","0.3975851937","FRANCCI3_RS20685","Francci3_4094","","","WP_011438461.1",""
"FRANCCI3_RS20695","3.7347565287","13.3129328563","0.3495502878","FRANCCI3_RS20695","Francci3_4096","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS20700","2.195E-3","1.0015223059","0.9979591129","FRANCCI3_RS20700, FRANCCI3_RS20705","Francci3_4097, Francci3_4098","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1",""
"FRANCCI3_RS20705","5.7003082604","51.9952620003","0.1446085506","FRANCCI3_RS20700, FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4097, Francci3_4098, Francci3_4099","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438464.1, WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20710","-0.4991164185","-1.4133476896","0.9158084742","FRANCCI3_RS20705, FRANCCI3_RS20710","Francci3_4098, Francci3_4099","","","WP_308726833.1, WP_011438466.1",""
"FRANCCI3_RS20715","1.1594767637","2.2337639882","0.4697210488","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20720","0.3002575138","1.2313641861","0.7569810102","FRANCCI3_RS20715, FRANCCI3_RS20720","Francci3_4100, Francci3_4101","GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438467.1, WP_011438468.1",""
"FRANCCI3_RS20725","0.6426021687","1.561142432","0.5691180116","FRANCCI3_RS20725","Francci3_4102","","","WP_011438469.1",""
"FRANCCI3_RS20730","-1.2281258257","-2.3426246673","0.3504600397","FRANCCI3_RS20730","Francci3_4103","","","WP_023841932.1",""
"FRANCCI3_RS20735","-0.3270807924","-1.2544724543","0.7936473877","FRANCCI3_RS20735","Francci3_4104","","","WP_011438471.1",""
"FRANCCI3_RS20740","-0.3740087955","-1.2959488663","0.6009398074","FRANCCI3_RS20740","Francci3_4105","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438472.1",""
"FRANCCI3_RS20745","0.2631785199","1.2001198767","0.7705046814","FRANCCI3_RS20745","Francci3_4106","","","WP_011438473.1",""
"FRANCCI3_RS20750","1.0948459289","2.1359027024","0.4208618991","FRANCCI3_RS20750","Francci3_4107","GO:0004803 - transposase activity [Evidence IEA]","","WP_035912354.1",""
"FRANCCI3_RS20755","0.0521979903","1.0368433839","0.9688531512","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20760","-0.0867413734","-1.0619687942","0.9853352775","FRANCCI3_RS20755, FRANCCI3_RS20760","Francci3_4108, Francci3_4109","","GO:0008219 - cell death [Evidence IEA]","WP_011438475.1, WP_011438476.1",""
"FRANCCI3_RS20765","1.385204793","2.6120903385","0.2573034474","FRANCCI3_RS20765","Francci3_4110","GO:0004803 - transposase activity [Evidence IEA]","","WP_023841936.1",""
"FRANCCI3_RS20770","0.4663165257","1.3815775315","0.7119408838","FRANCCI3_RS20770","Francci3_4111","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011438478.1",""
"FRANCCI3_RS20775","0.2588515687","1.1965258526","0.748079504","FRANCCI3_RS20775, FRANCCI3_RS20780","Francci3_4112, Francci3_4113","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434592.1, WP_049761030.1",""
"FRANCCI3_RS20780","-0.9127519478","-1.8826332075","0.3504841011","FRANCCI3_RS20775, FRANCCI3_RS20780","Francci3_4112, Francci3_4113","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434592.1, WP_049761030.1",""
"FRANCCI3_RS20785","0.3077423353","1.237769206","0.8504483139","FRANCCI3_RS20785","","","","WP_041258026.1",""
"FRANCCI3_RS23700","2.0176880766","4.049343631","0.6203697574","FRANCCI3_RS23700","","","","WP_049761007.1",""
"FRANCCI3_RS20795","2.0832311646","4.2375522719","0.6267627392","FRANCCI3_RS20795","Francci3_4115","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS20800","-0.6550479255","-1.5746682619","0.4245277804","FRANCCI3_RS20800","Francci3_4116","","","WP_023842267.1",""
"FRANCCI3_RS20805","2.6501318775","6.2772465634","0.5106973479","FRANCCI3_RS20805","Francci3_4117","","","WP_011438481.1",""
"FRANCCI3_RS20810","0.1801308857","1.1329866686","0.9012551575","FRANCCI3_RS20810","Francci3_4118","","","WP_011438482.1",""
"FRANCCI3_RS20815","0.6352907098","1.5532507058","0.5353679303","FRANCCI3_RS20815","Francci3_4119","","","WP_011438483.1",""
"FRANCCI3_RS20820","0.1967257761","1.1460943183","0.7407829268","FRANCCI3_RS20820","Francci3_4120","GO:0004803 - transposase activity [Evidence IEA]","","WP_232235313.1",""
"FRANCCI3_RS25095","NaN","NaN","NaN","FRANCCI3_RS25095","","GO:0003677 - DNA binding [Evidence IEA]; GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","",""
"FRANCCI3_RS20830","-0.9833744938","-1.9770844467","0.1094521521","FRANCCI3_RS20830","Francci3_4122","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437816.1",""
"FRANCCI3_RS20835","1.1875735674","2.277693413","0.231638248","FRANCCI3_RS20835, FRANCCI3_RS20840","Francci3_4124, Francci3_4125","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438487.1, WP_011438488.1",""
"FRANCCI3_RS20840","-0.5263572926","-1.4402879708","0.7761037261","FRANCCI3_RS20835, FRANCCI3_RS20840, FRANCCI3_RS20845","Francci3_4124, Francci3_4125, Francci3_4126","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011438487.1, WP_011438488.1, WP_236701533.1",""
"FRANCCI3_RS20845","-1.1357179359","-2.1972787989","0.4632127267","FRANCCI3_RS20840, FRANCCI3_RS20845","Francci3_4125, Francci3_4126","","","WP_011438488.1, WP_236701533.1",""
"FRANCCI3_RS20850","0.1474405804","1.1076027804","0.8384883143","FRANCCI3_RS20850","Francci3_4127","","","WP_232235243.1",""
"FRANCCI3_RS20855","-1.1649777476","-2.2422975702","0.5552152638","FRANCCI3_RS20855","Francci3_4128","","","WP_011438491.1",""
"FRANCCI3_RS20860","0.839407757","1.7893154564","0.2635648935","FRANCCI3_RS20860","Francci3_4129","","","WP_131728954.1",""
"FRANCCI3_RS26470","0.9250587691","1.8987615876","0.1817505981","FRANCCI3_RS26470","Francci3_4130","","","WP_131728953.1",""
"FRANCCI3_RS20870","-0.0669097985","-1.0474706341","0.9591120748","FRANCCI3_RS20870","Francci3_4131","","","WP_131728952.1",""
"FRANCCI3_RS20875","0.2129266354","1.1590370105","0.6867968535","FRANCCI3_RS20875","Francci3_4132","","","WP_011438495.1",""
"FRANCCI3_RS20880","2.8975455284","7.4515757014","0.4793474686","FRANCCI3_RS20880, FRANCCI3_RS20885","Francci3_4133, Francci3_4134","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023842034.1, WP_011438497.1",""
"FRANCCI3_RS20885","0.0996133374","1.0714862506","0.8519647291","FRANCCI3_RS20880, FRANCCI3_RS20885","Francci3_4133, Francci3_4134","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023842034.1, WP_011438497.1",""
"FRANCCI3_RS20890","-1.954998851","-3.8771561798","0.0984069574","FRANCCI3_RS20890","Francci3_4135","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011438498.1",""
