"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"miaB","-0.0151932678","-1.0105868187","0.9793893931","FRANCCI3_RS17750, FRANCCI3_RS17755","Francci3_3517, Francci3_3518","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]; GO:0016782 - transferase activity, transferring sulphur-containing groups [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","WP_011437895.1, WP_011437896.1",""
"FRANCCI3_RS17760","-1.3042170561","-2.4694967262","0.1705879049","FRANCCI3_RS17760","Francci3_3519","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011437897.1",""
"FRANCCI3_RS17765","-0.0124302586","-1.0086532232","0.9826231821","FRANCCI3_RS17765","Francci3_3520","","","WP_082456635.1",""
"FRANCCI3_RS17770","0.7062945988","1.6316081275","0.3922343859","FRANCCI3_RS17770, FRANCCI3_RS17775","Francci3_3521, Francci3_3522","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","GO:0006865 - amino acid transport [Evidence IEA]","WP_255353854.1, WP_011437900.1",""
"FRANCCI3_RS17775","0.7349240623","1.6643098645","0.5577219805","FRANCCI3_RS17770, FRANCCI3_RS17775, FRANCCI3_RS17780","Francci3_3521, Francci3_3522, Francci3_3523","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA], GO:0004521 - RNA endonuclease activity [Evidence IEA]","GO:0006865 - amino acid transport [Evidence IEA], GO:0006402 - mRNA catabolic process [Evidence IEA]","WP_255353854.1, WP_011437900.1, WP_011437901.1",""
"rny","0.0308122845","1.0215871508","0.9536539061","FRANCCI3_RS17775, FRANCCI3_RS17780","Francci3_3522, Francci3_3523","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA], GO:0004521 - RNA endonuclease activity [Evidence IEA]","GO:0006865 - amino acid transport [Evidence IEA], GO:0006402 - mRNA catabolic process [Evidence IEA]","WP_011437900.1, WP_011437901.1",""
"recX","-0.6343732694","-1.5522632746","0.5152670546","FRANCCI3_RS17785","Francci3_3524","","","WP_011437902.1",""
"recA","-0.0815892001","-1.0581830399","0.9030713801","FRANCCI3_RS17790","Francci3_3525","GO:0008094 - ATP-dependent activity, acting on DNA [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]; GO:0009432 - SOS response [Evidence IEA]","WP_011437903.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS17795","0.0287547158","1.0201312038","0.9659706694","FRANCCI3_RS17795","Francci3_3526","","","WP_011437904.1",""
"FRANCCI3_RS17800","-1.7061553225","-3.2629012427","0.0487751884","FRANCCI3_RS17800, FRANCCI3_RS17805","Francci3_3527, Francci3_3528","GO:0005524 - ATP binding [Evidence IEA]; GO:0016818 - hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]","WP_011437905.1, WP_232235020.1",""
"FRANCCI3_RS17805","-2.0310738639","-4.0870895786","0.0683386491","FRANCCI3_RS17800, FRANCCI3_RS17805","Francci3_3527, Francci3_3528","GO:0005524 - ATP binding [Evidence IEA]; GO:0016818 - hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]","WP_011437905.1, WP_232235020.1",""
"FRANCCI3_RS24915","-1.837371123","-3.5735825699","0.6505870202","FRANCCI3_RS24915, FRANCCI3_RS23645","Francci3_3530","","","WP_157858548.1, WP_157858549.1",""
"FRANCCI3_RS23645","0.106744234","1.0767954612","0.914117078","FRANCCI3_RS24915, FRANCCI3_RS23645, FRANCCI3_RS17815","Francci3_3530, Francci3_3531","","","WP_157858548.1, WP_157858549.1, WP_011437908.1",""
"FRANCCI3_RS17815","-0.4823878832","-1.3970540942","0.5976882677","FRANCCI3_RS23645, FRANCCI3_RS17815","Francci3_3530, Francci3_3531","","","WP_157858549.1, WP_011437908.1",""
"FRANCCI3_RS17820","-1.1849883921","-2.2736156529","0.4438282576","FRANCCI3_RS17820, FRANCCI3_RS28325","Francci3_3532, Francci3_3533","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011436566.1, WP_011437909.1",""
"FRANCCI3_RS28325","2.0035945505","4.0099786362","0.0334705578","FRANCCI3_RS17820, FRANCCI3_RS28325","Francci3_3532, Francci3_3533","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011436566.1, WP_011437909.1",""
"FRANCCI3_RS17830","-0.1464573685","-1.1068481946","0.9133489551","FRANCCI3_RS17830","Francci3_3534","","","WP_011437910.1",""
"FRANCCI3_RS17835","-0.2644864224","-1.2012083614","0.6800812321","FRANCCI3_RS17835","Francci3_3535","","","WP_011437911.1",""
"FRANCCI3_RS17840","-2.2819416063","-4.8633202838","0.568497548","FRANCCI3_RS17840","","","","WP_023840200.1",""
"FRANCCI3_RS17845","-4.515E-3","-1.003134525","0.9939251452","FRANCCI3_RS17845","Francci3_3536","","","WP_011437912.1",""
"FRANCCI3_RS17850","-0.5126073957","-1.4266262214","0.4547190478","FRANCCI3_RS17850","Francci3_3537","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437913.1",""
"FRANCCI3_RS17855","-0.6158305559","-1.532439965","0.4189470299","FRANCCI3_RS17855, FRANCCI3_RS17860","Francci3_3538, Francci3_3539","GO:0016780 - phosphotransferase activity, for other substituted phosphate groups [Evidence IEA]","GO:0008654 - phospholipid biosynthetic process [Evidence IEA]","WP_011437914.1, WP_011437915.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS17860","0.1234918479","1.0893683428","0.9080284746","FRANCCI3_RS17855, FRANCCI3_RS17860, FRANCCI3_RS17865","Francci3_3538, Francci3_3539, Francci3_3540","GO:0016780 - phosphotransferase activity, for other substituted phosphate groups [Evidence IEA]","GO:0008654 - phospholipid biosynthetic process [Evidence IEA]","WP_011437914.1, WP_011437915.1, WP_011437916.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS17865","-0.0175732432","-1.0122553326","0.9789410181","FRANCCI3_RS17860, FRANCCI3_RS17865","Francci3_3539, Francci3_3540","GO:0016780 - phosphotransferase activity, for other substituted phosphate groups [Evidence IEA]","GO:0008654 - phospholipid biosynthetic process [Evidence IEA]","WP_011437915.1, WP_011437916.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS17870","-0.8526031771","-1.8057562667","0.2973148205","FRANCCI3_RS17870","Francci3_3541","","","WP_011437917.1",""
"FRANCCI3_RS17875","-0.3961485653","-1.3159900355","0.5100472448","FRANCCI3_RS17875","Francci3_3542","","","WP_023840203.1",""
"FRANCCI3_RS17880","-0.8954528993","-1.8601937565","0.1045635064","FRANCCI3_RS17880, FRANCCI3_RS17885","Francci3_3543, Francci3_3544","GO:0003723 - RNA binding [Evidence IEA]; GO:0004540 - RNA nuclease activity [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA], GO:0008840 - 4-hydroxy-tetrahydrodipicolinate synthase activity [Evidence IEA]","GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]","WP_011437919.1, WP_011437920.1",""
"dapA","0.1570004668","1.1149665795","0.7465423308","FRANCCI3_RS17880, FRANCCI3_RS17885","Francci3_3543, Francci3_3544","GO:0003723 - RNA binding [Evidence IEA]; GO:0004540 - RNA nuclease activity [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA], GO:0008840 - 4-hydroxy-tetrahydrodipicolinate synthase activity [Evidence IEA]","GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]","WP_011437919.1, WP_011437920.1",""
"FRANCCI3_RS17890","-0.8237713288","-1.7700269527","0.4374954244","FRANCCI3_RS17890","Francci3_3545","GO:0008776 - acetate kinase activity [Evidence IEA]","GO:0006083 - acetate metabolic process [Evidence IEA]; GO:0006113 - fermentation [Evidence IEA]","WP_049760980.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS17895","-0.573978924","-1.4886235081","0.3114579686","FRANCCI3_RS17895","Francci3_3546","","","WP_011437922.1",""
"thyX","-1.1517758484","-2.221872218","0.1024674845","FRANCCI3_RS17900","Francci3_3547","GO:0050797 - thymidylate synthase (FAD) activity [Evidence IEA]","GO:0009265 - 2'-deoxyribonucleotide biosynthetic process [Evidence IEA]","WP_236701433.1",""
"hisS","-0.2759453246","-1.2107871965","0.618194218","FRANCCI3_RS17905","Francci3_3548","GO:0004821 - histidine-tRNA ligase activity [Evidence IEA]","GO:0006427 - histidyl-tRNA aminoacylation [Evidence IEA]","WP_011437924.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS17910","-0.764975598","-1.6993412551","0.2405835805","FRANCCI3_RS17910, FRANCCI3_RS17915","Francci3_3549, Francci3_3550","GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA], GO:0003978 - UDP-glucose 4-epimerase activity [Evidence IEA]","GO:0006012 - galactose metabolic process [Evidence IEA]","WP_023840209.1, WP_011437926.1",""
"galE","-0.2342694586","-1.1763109346","0.670703398","FRANCCI3_RS17910, FRANCCI3_RS17915","Francci3_3549, Francci3_3550","GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA], GO:0003978 - UDP-glucose 4-epimerase activity [Evidence IEA]","GO:0006012 - galactose metabolic process [Evidence IEA]","WP_023840209.1, WP_011437926.1",""
"FRANCCI3_RS27360","0.3945587427","1.3145406382","0.6896358981","FRANCCI3_RS27360","","","","WP_035958171.1",""
"FRANCCI3_RS17925","-0.4263655785","-1.3438439122","0.4914745224","FRANCCI3_RS17925","Francci3_3551","","","WP_011437927.1",""
"FRANCCI3_RS17930","-0.3892865469","-1.3097455378","0.7725153465","FRANCCI3_RS17930, FRANCCI3_RS17935","Francci3_3552","","","WP_011437928.1, WP_023840213.1",""
"FRANCCI3_RS17935","0.7575889464","1.6906628014","0.6100214729","FRANCCI3_RS17930, FRANCCI3_RS17935","Francci3_3552","","","WP_011437928.1, WP_023840213.1",""
"dapB","-1.0698334028","-2.0991909463","0.5152646662","FRANCCI3_RS17940","Francci3_3553","GO:0008839 - 4-hydroxy-tetrahydrodipicolinate reductase [Evidence IEA]","GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]","WP_011437929.1",""
"FRANCCI3_RS17945","-0.7043588426","-1.6294203626","0.1942900849","FRANCCI3_RS17945","Francci3_3554","GO:0046872 - metal ion binding [Evidence IEA]","","WP_049761120.1",""
"FRANCCI3_RS17950","-0.4903920785","-1.404826611","0.4222983085","FRANCCI3_RS17950","Francci3_3555","GO:0004654 - polyribonucleotide nucleotidyltransferase activity [Evidence IEA]; GO:0003723 - RNA binding [Evidence IEA]","GO:0006402 - mRNA catabolic process [Evidence IEA]; GO:0006396 - RNA processing [Evidence IEA]","WP_011437931.1",""
"rpsO","0.0399532152","1.0280804868","0.9426319946","FRANCCI3_RS17955","Francci3_3556","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011437932.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]"
"FRANCCI3_RS17960","-0.4997632239","-1.4139814797","0.4628685571","FRANCCI3_RS17960","Francci3_3557","GO:0003919 - FMN adenylyltransferase activity [Evidence IEA]","","WP_011437933.1",""
"truB","-4.3222548897","-20.0045308511","0.2732984337","FRANCCI3_RS17965","Francci3_3558","GO:0004730 - pseudouridylate synthase activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","",""
"FRANCCI3_RS17970","-0.5492728447","-1.4633479451","0.4401540757","FRANCCI3_RS17970","Francci3_3559","GO:0008441 - 3'(2'),5'-bisphosphate nucleotidase activity [Evidence IEA]; GO:0004527 - exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_049760984.1",""
"rbfA","0.5693422612","1.4838469161","0.4635443327","FRANCCI3_RS17975, FRANCCI3_RS17980","Francci3_3560, Francci3_3561","GO:0019843 - rRNA binding [Evidence IEA]","GO:0006396 - RNA processing [Evidence IEA]","WP_011437936.1, WP_011437937.1",""
"FRANCCI3_RS17980","1.2169066051","2.3244777317","0.1729980945","FRANCCI3_RS17975, FRANCCI3_RS17980","Francci3_3560, Francci3_3561","GO:0019843 - rRNA binding [Evidence IEA]","GO:0006396 - RNA processing [Evidence IEA]","WP_011437936.1, WP_011437937.1",""
"infB","-0.4325836732","-1.3496484531","0.4559295967","FRANCCI3_RS17985","Francci3_3562","GO:0003743 - translation initiation factor activity [Evidence IEA]","GO:0006413 - translational initiation [Evidence IEA]","WP_011437938.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS24920","-0.1310585718","-1.0950969296","0.7943720875","FRANCCI3_RS24920","Francci3_3563","","","WP_011437939.1",""
"nusA","-1.6374342381","-3.1111204217","0.0325196762","FRANCCI3_RS17990, FRANCCI3_RS17995","Francci3_3564, Francci3_3565","","GO:0006353 - DNA-templated transcription termination [Evidence IEA], GO:0042274 - ribosomal small subunit biogenesis [Evidence IEA]","WP_011437940.1, WP_023840219.1",""
"rimP","0.2148326705","1.1605692992","0.7253634167","FRANCCI3_RS17990, FRANCCI3_RS17995","Francci3_3564, Francci3_3565","","GO:0006353 - DNA-templated transcription termination [Evidence IEA], GO:0042274 - ribosomal small subunit biogenesis [Evidence IEA]","WP_011437940.1, WP_023840219.1",""
"FRANCCI3_RS18000","-3.7009510023","-13.0046079536","0.3518560267","FRANCCI3_RS18000, FRANCCI3_RS18005","Francci3_3566, Francci3_3567","","","WP_011437942.1, WP_011437943.1",""
"FRANCCI3_RS18005","-1.6911446749","-3.2291281019","0.6720024439","FRANCCI3_RS18000, FRANCCI3_RS18005","Francci3_3566, Francci3_3567","","","WP_011437942.1, WP_011437943.1",""
"FRANCCI3_RS18010","-0.6098793464","-1.5261315722","0.6945749793","FRANCCI3_RS18010","Francci3_3568","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","","WP_011437944.1",""
"FRANCCI3_RS18015","-1.7622854498","-3.3923509983","0.0554549797","FRANCCI3_RS18015, FRANCCI3_RS18020","Francci3_3569, Francci3_3570","GO:0005524 - ATP binding [Evidence IEA]; GO:0022857 - transmembrane transporter activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0005215 - transporter activity [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_011437945.1, WP_011437946.1",""
"FRANCCI3_RS18020","-1.7063534872","-3.2633494568","0.2678030096","FRANCCI3_RS18015, FRANCCI3_RS18020","Francci3_3569, Francci3_3570","GO:0005524 - ATP binding [Evidence IEA]; GO:0022857 - transmembrane transporter activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0005215 - transporter activity [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_011437945.1, WP_011437946.1",""
"FRANCCI3_RS18025","-0.2432728806","-1.1836748885","0.6562465745","FRANCCI3_RS18025","Francci3_3571","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011437947.1","GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]"
"FRANCCI3_RS18030","-0.5320757157","-1.4460081821","0.5231521804","FRANCCI3_RS18030","Francci3_3572","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_011437948.1",""
"ispG","0.5428776546","1.4568755607","0.394331573","FRANCCI3_RS18035","Francci3_3573","GO:0046429 - 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity [Evidence IEA]","GO:0044237 - cellular metabolic process [Evidence IEA]","WP_011437949.1",""
"FRANCCI3_RS18040","-0.0147291224","-1.0102617439","0.9819050082","FRANCCI3_RS18040","Francci3_3574","","","WP_011437950.1",""
"dxr","-0.1862560993","-1.1378071872","0.7324320211","FRANCCI3_RS18045","Francci3_3575","GO:0030604 - 1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [Evidence IEA]","GO:0019288 - isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [Evidence IEA]","WP_035731407.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS18050","0.6574783651","1.5773232662","0.3208446701","FRANCCI3_RS18050, FRANCCI3_RS18055","Francci3_3576, Francci3_3577","GO:0016787 - hydrolase activity [Evidence IEA], GO:0016433 - rRNA (adenine) methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]","GO:0031167 - rRNA methylation [Evidence IEA]","WP_236701432.1, WP_011437953.1","GO:0005576 - extracellular region [Evidence IEA]"
"rlmN","-0.1874054124","-1.1387139747","0.8081546539","FRANCCI3_RS18050, FRANCCI3_RS18055","Francci3_3576, Francci3_3577","GO:0016787 - hydrolase activity [Evidence IEA], GO:0016433 - rRNA (adenine) methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]","GO:0031167 - rRNA methylation [Evidence IEA]","WP_236701432.1, WP_011437953.1","GO:0005576 - extracellular region [Evidence IEA]"
"FRANCCI3_RS18060","-1.101151702","-2.1452587997","0.2749018889","FRANCCI3_RS18060","Francci3_3578","GO:0004605 - phosphatidate cytidylyltransferase activity [Evidence IEA]","GO:0016024 - CDP-diacylglycerol biosynthetic process [Evidence IEA]","WP_011437954.1",""
"frr","-0.2675299144","-1.2037450908","0.6078250974","FRANCCI3_RS18065","Francci3_3579","GO:0008135 - translation factor activity, RNA binding [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011437955.1","GO:0005737 - cytoplasm [Evidence IEA]"
"tsf","-0.2711202691","-1.2067445148","0.6772163021","FRANCCI3_RS18070","Francci3_3580","GO:0003746 - translation elongation factor activity [Evidence IEA]","GO:0006414 - translational elongation [Evidence IEA]","WP_011437956.1",""
"rpsB","0.0141858572","1.0098813886","0.9812545426","FRANCCI3_RS18075","Francci3_3581","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011437957.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]"
"FRANCCI3_RS27570","0.0201857926","1.0140900676","0.9833095083","FRANCCI3_RS27570","","","","",""
"FRANCCI3_RS18085","-0.5658185691","-1.4802271355","0.4975054934","FRANCCI3_RS18085","Francci3_3583","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023840225.1",""
"dprA","-0.1877757622","-1.1390063279","0.8841093012","FRANCCI3_RS18090","Francci3_3584","","GO:0009294 - DNA-mediated transformation [Evidence IEA]","WP_011437960.1",""
"FRANCCI3_RS18095","-1.4753465695","-2.7805043024","0.1596873129","FRANCCI3_RS18095, FRANCCI3_RS18100","Francci3_3585, Francci3_3586","GO:0005524 - ATP binding [Evidence IEA], GO:0004518 - nuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437961.1, WP_011437962.1",""
"FRANCCI3_RS18100","-4.0189866804","-16.2119607263","0.3081187336","FRANCCI3_RS18095, FRANCCI3_RS18100","Francci3_3585, Francci3_3586","GO:0005524 - ATP binding [Evidence IEA], GO:0004518 - nuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437961.1, WP_011437962.1",""
