"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS19740","0.1078795201","1.0776431469","0.8942879719","FRANCCI3_RS19740","Francci3_3912","","","WP_011438286.1",""
"FRANCCI3_RS19745","1.4548944177","2.7413649783","0.3958361496","FRANCCI3_RS19745","Francci3_3913","","","WP_236701423.1",""
"FRANCCI3_RS19750","-0.9288716564","-1.9037864467","0.1552030019","FRANCCI3_RS19750","Francci3_3914","","","WP_011438288.1",""
"FRANCCI3_RS19755","0.1453512618","1.1059999051","0.8007395248","FRANCCI3_RS19755","Francci3_3915","","","WP_023840079.1",""
"FRANCCI3_RS19760","-0.374120197","-1.2960489403","0.4455370897","FRANCCI3_RS19760","Francci3_3916","","","WP_011438290.1",""
"FRANCCI3_RS19765","-2.1196431574","-4.3458643917","0.0798679546","","","","","",""
"FRANCCI3_RS19770","-0.3861174457","-1.3068716383","0.4660514748","FRANCCI3_RS19770","Francci3_3918","","","WP_011438292.1",""
"FRANCCI3_RS19775","1.2273189794","2.3413148897","0.3979808868","FRANCCI3_RS19775","Francci3_3919","","","WP_023840076.1",""
"FRANCCI3_RS19780","0.3594435085","1.2829309365","0.7393748788","FRANCCI3_RS19780","Francci3_3920","","","WP_011438294.1",""
"FRANCCI3_RS19785","-2.1191203219","-4.3442897274","0.1547103519","FRANCCI3_RS19785","Francci3_3921","","","WP_035941014.1",""
"FRANCCI3_RS19790","-0.2625674834","-1.1996116877","0.7112591632","FRANCCI3_RS19790","Francci3_3922","","GO:0051301 - cell division [Evidence IEA]","WP_011438296.1",""
"eno","-0.1060976675","-1.0763129865","0.8276388177","FRANCCI3_RS19795","Francci3_3923","GO:0004634 - phosphopyruvate hydratase activity [Evidence IEA]","GO:0006096 - glycolytic process [Evidence IEA]","WP_011438297.1",""
"FRANCCI3_RS19800","-0.2576937499","-1.1955659794","0.6101625298","FRANCCI3_RS19800","Francci3_3924","GO:0008233 - peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438298.1",""
"FRANCCI3_RS19805","-1.744560372","-3.3509272653","0.0136188064","FRANCCI3_RS19805","Francci3_3925","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011438299.1",""
"mfd","-0.2899060454","-1.2225606566","0.5637924139","FRANCCI3_RS19810","Francci3_3926","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0003690 - double-stranded DNA binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA]","WP_011438300.1",""
"FRANCCI3_RS19815","0.4864174884","1.4009616738","0.3734242106","FRANCCI3_RS19815","Francci3_3927","","","WP_023840073.1",""
"mazG","-0.039845126","-1.028003464","0.9529567947","FRANCCI3_RS19820","Francci3_3928","","","WP_011438302.1",""
"FRANCCI3_RS19825","0.0159732565","1.0111333371","0.9764800374","FRANCCI3_RS19825","Francci3_3929","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","","WP_023840071.1",""
"FRANCCI3_RS19830","-0.0432600455","-1.0304396734","0.9276724876","FRANCCI3_RS19830","Francci3_3930","GO:0016779 - nucleotidyltransferase activity [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]","WP_308726855.1",""
"FRANCCI3_RS19835","0.1497547407","1.1093808604","0.7660609914","FRANCCI3_RS19835, FRANCCI3_RS19840","Francci3_3931, Francci3_3932","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438305.1, WP_011438306.1",""
"FRANCCI3_RS19840","-0.2567018816","-1.1947442975","0.735942073","FRANCCI3_RS19835, FRANCCI3_RS19840, FRANCCI3_RS19845","Francci3_3931, Francci3_3932, Francci3_3933","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438305.1, WP_011438306.1, WP_011438307.1",""
"FRANCCI3_RS19845","0.4536156222","1.3694680634","0.3268771485","FRANCCI3_RS19840, FRANCCI3_RS19845, FRANCCI3_RS19850","Francci3_3932, Francci3_3933, Francci3_3934","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438306.1, WP_011438307.1, WP_011438308.1",""
"FRANCCI3_RS19850","-0.521407017","-1.4353544236","0.4239628137","FRANCCI3_RS19845, FRANCCI3_RS19850","Francci3_3933, Francci3_3934","","","WP_011438307.1, WP_011438308.1",""
"FRANCCI3_RS19855","-0.2390166957","-1.180188001","0.6122393026","FRANCCI3_RS19855","Francci3_3935","","","WP_084680723.1",""
"FRANCCI3_RS19860","-0.2545043919","-1.1929258676","0.6142723848","FRANCCI3_RS19860","Francci3_3936","","GO:0009103 - lipopolysaccharide biosynthetic process [Evidence IEA]","WP_011438310.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS23690","0.0894995366","1.064001022","0.8643068536","FRANCCI3_RS23690","Francci3_3937","","","WP_011438311.1",""
"FRANCCI3_RS19875","-0.0689408786","-1.048946341","0.8981923949","FRANCCI3_RS19875","Francci3_3938","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011438312.1",""
"FRANCCI3_RS19880","0.5972669781","1.5128479317","0.5599949066","FRANCCI3_RS19880, FRANCCI3_RS19885","Francci3_3940, Francci3_3941","","","WP_011438314.1, WP_011438315.1",""
"FRANCCI3_RS19885","-0.0724979069","-1.0515357554","0.8937203183","FRANCCI3_RS19880, FRANCCI3_RS19885","Francci3_3940, Francci3_3941","","","WP_011438314.1, WP_011438315.1",""
"FRANCCI3_RS19890","0.3704185773","1.2927278427","0.775818546","FRANCCI3_RS19890, FRANCCI3_RS19895","Francci3_3942, Francci3_3943","GO:0000036 - acyl carrier activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_023840067.1, WP_011438317.1",""
"FRANCCI3_RS19895","-0.4614857538","-1.3769591442","0.5651959544","FRANCCI3_RS19890, FRANCCI3_RS19895, FRANCCI3_RS19900","Francci3_3942, Francci3_3943, Francci3_3944","GO:0000036 - acyl carrier activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_023840067.1, WP_011438317.1, WP_011438318.1",""
"FRANCCI3_RS19900","-0.2487497554","-1.1881769903","0.7625873378","FRANCCI3_RS19895, FRANCCI3_RS19900","Francci3_3943, Francci3_3944","GO:0000036 - acyl carrier activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011438317.1, WP_011438318.1",""
"FRANCCI3_RS19905","-0.3438477428","-1.2691369385","0.7302239891","FRANCCI3_RS19905","Francci3_3945","GO:0008236 - serine-type peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438319.1",""
"tyrS","0.2920349691","1.2243660691","0.5505529975","FRANCCI3_RS19910","Francci3_3946","GO:0004831 - tyrosine-tRNA ligase activity [Evidence IEA]","GO:0006437 - tyrosyl-tRNA aminoacylation [Evidence IEA]","WP_011438320.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS19915","-0.4438359308","-1.3602161543","0.4362418261","FRANCCI3_RS19915","Francci3_3947","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011438321.1",""
"FRANCCI3_RS19920","0.0444619469","1.0312984848","0.9377541882","FRANCCI3_RS19920","Francci3_3948","","","WP_070982138.1",""
"FRANCCI3_RS19925","-0.5755064797","-1.4902005286","0.3062269699","FRANCCI3_RS19925","Francci3_3949","","","WP_035958063.1",""
"FRANCCI3_RS19930","-0.4074744886","-1.3263619163","0.5441372065","FRANCCI3_RS19930","Francci3_3950","","","WP_011438324.1",""
"pth","-0.6841355201","-1.606738916","0.2842246721","FRANCCI3_RS19935","Francci3_3951","GO:0004045 - aminoacyl-tRNA hydrolase activity [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011438325.1",""
"FRANCCI3_RS19940","-0.4258843972","-1.3433957754","0.3833171839","FRANCCI3_RS19940","Francci3_3952","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_035732506.1","GO:0005840 - ribosome [Evidence IEA]"
"FRANCCI3_RS19945","0.1611436631","1.1181731928","0.8928482721","FRANCCI3_RS19945, FRANCCI3_RS19950","Francci3_3953, Francci3_3954","","","WP_011438327.1, WP_051623744.1",""
"FRANCCI3_RS19950","3.6791241761","12.8093394525","0.1737804797","FRANCCI3_RS19945, FRANCCI3_RS19950","Francci3_3953, Francci3_3954","","","WP_011438327.1, WP_051623744.1",""
"FRANCCI3_RS19955","0.0554130923","1.0391566063","0.9699898137","FRANCCI3_RS19955, FRANCCI3_RS28365","Francci3_3955","","","WP_023840061.1, WP_011438329.1",""
"FRANCCI3_RS28365","-0.0740260337","-1.0526501498","0.9080972241","FRANCCI3_RS19955, FRANCCI3_RS28365","Francci3_3955","","","WP_023840061.1, WP_011438329.1",""
"FRANCCI3_RS28370","3.5214230513","11.4829630108","0.1936286281","FRANCCI3_RS28370, FRANCCI3_RS19970","","","","WP_049760994.1, WP_049760995.1",""
"FRANCCI3_RS19970","-0.0149590375","-1.0104227571","0.9883641263","FRANCCI3_RS28370, FRANCCI3_RS19970, FRANCCI3_RS19975","Francci3_3957","","","WP_049760994.1, WP_049760995.1, WP_011438331.1",""
"FRANCCI3_RS19975","0.0495786255","1.0349625935","0.9345655818","FRANCCI3_RS19970, FRANCCI3_RS19975","Francci3_3957","","","WP_049760995.1, WP_011438331.1",""
"FRANCCI3_RS19980","0.7164567137","1.6431414882","0.4794865443","FRANCCI3_RS19980, FRANCCI3_RS19985","Francci3_3958, Francci3_3959","GO:0050515 - 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0016114 - terpenoid biosynthetic process [Evidence IEA]","WP_011438332.1, WP_011438333.1",""
"FRANCCI3_RS19985","-0.0362923172","-1.0254749974","0.950276007","FRANCCI3_RS19980, FRANCCI3_RS19985","Francci3_3958, Francci3_3959","GO:0050515 - 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0016114 - terpenoid biosynthetic process [Evidence IEA]","WP_011438332.1, WP_011438333.1",""
"FRANCCI3_RS19990","-0.254400276","-1.1928397801","0.6504005998","FRANCCI3_RS19990","Francci3_3960","GO:0046872 - metal ion binding [Evidence IEA]; GO:0016717 - oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_023840057.1","GO:0016020 - membrane [Evidence IEA]"
"glmU","8.046E-3","1.0055923999","0.9885113752","FRANCCI3_RS20000","Francci3_3961","GO:0019134 - glucosamine-1-phosphate N-acetyltransferase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0003977 - UDP-N-acetylglucosamine diphosphorylase activity [Evidence IEA]","GO:0000902 - cell morphogenesis [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]; GO:0006048 - UDP-N-acetylglucosamine biosynthetic process [Evidence IEA]","WP_023840056.1",""
"FRANCCI3_RS20005","0.4017893038","1.3211454469","0.5625275081","FRANCCI3_RS20005","Francci3_3962","GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0004749 - ribose phosphate diphosphokinase activity [Evidence IEA]","GO:0044249 - cellular biosynthetic process [Evidence IEA]","WP_011438336.1",""
"FRANCCI3_RS20010","-0.1945771039","-1.1443886577","0.6713296272","FRANCCI3_RS20010","Francci3_3963","GO:0004830 - tryptophan-tRNA ligase activity [Evidence IEA]","GO:0006436 - tryptophanyl-tRNA aminoacylation [Evidence IEA]","WP_011438337.1",""
"rsmA","-2.530043215","-5.7758897927","0.089865753","FRANCCI3_RS20015","Francci3_3964","GO:0000179 - rRNA (adenine-N6,N6-)-dimethyltransferase activity [Evidence IEA]","","WP_023840055.1",""
"FRANCCI3_RS20020","-0.3427701729","-1.2681893556","0.5789754313","FRANCCI3_RS20020","Francci3_3965","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA]","","WP_011438339.1",""
"FRANCCI3_RS20025","0.2357496141","1.1775184085","0.77001635","FRANCCI3_RS20025","Francci3_3966","","","WP_011438340.1",""
"FRANCCI3_RS20030","1.5673280454","2.9635533834","0.2629572778","FRANCCI3_RS20030","Francci3_3967","","","WP_023840053.1",""
"rsmI_2","-0.1108119532","-1.0798358004","0.9231202884","FRANCCI3_RS20035","Francci3_3968","GO:0008649 - rRNA methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]","GO:0000451 - rRNA 2'-O-methylation [Evidence IEA]","WP_035732497.1",""
"FRANCCI3_RS20040","0.0771540609","1.0549349642","0.8852969876","FRANCCI3_RS20040","Francci3_3969","GO:0000030 - mannosyltransferase activity [Evidence IEA]","GO:0006493 - protein O-linked glycosylation [Evidence IEA]","WP_011438343.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20045","-0.4826976623","-1.3973541054","0.5026323311","FRANCCI3_RS20045","Francci3_3970","","","WP_006541195.1",""
"FRANCCI3_RS20050","0.7855314589","1.7237271878","0.3352245165","FRANCCI3_RS20050","Francci3_3971","","","WP_035909299.1",""
"FRANCCI3_RS20060","-0.2706775259","-1.2063742384","0.6246224355","FRANCCI3_RS20060","Francci3_3972","","","WP_011438346.1",""
"FRANCCI3_RS20065","0.9854532242","1.9799352139","0.1685784344","FRANCCI3_RS20065","Francci3_3973","GO:0051219 - phosphoprotein binding [Evidence IEA]","","WP_011438347.1",""
"FRANCCI3_RS20070","-0.3854966181","-1.3063093798","0.5526754319","FRANCCI3_RS20070","Francci3_3974","","","WP_011438348.1",""
"FRANCCI3_RS20075","0.1098213816","1.0790946268","0.8630654591","FRANCCI3_RS20075","Francci3_3975","GO:0015103 - inorganic anion transmembrane transporter activity [Evidence IEA]","","WP_235462833.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS20080","-0.0659752155","-1.0467922986","0.9392693302","FRANCCI3_RS20080","Francci3_3976","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA]","WP_011438350.1",""
"FRANCCI3_RS20085","0.4823063275","1.3969751207","0.5666278266","FRANCCI3_RS20085","Francci3_3977","","","WP_011438351.1",""
"FRANCCI3_RS20090","1.8470532445","3.5976460218","6.877E-3","FRANCCI3_RS20090","Francci3_3978","","","WP_235462826.1",""
"FRANCCI3_RS20095","-0.0381360642","-1.02678638","0.9487944484","FRANCCI3_RS20095","Francci3_3979","","","WP_011438353.1",""
"FRANCCI3_RS20100","-0.1384456693","-1.1007185847","0.8269184959","FRANCCI3_RS20100","Francci3_3980","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_232235089.1",""
"FRANCCI3_RS27170","-0.4810781038","-1.3957863264","0.6223258463","FRANCCI3_RS27170","Francci3_3981","","","WP_011438355.1",""
"FRANCCI3_RS20110","-6.683E-3","-1.0046429554","0.9925984698","FRANCCI3_RS20110","Francci3_3982","","","WP_023840047.1",""
"FRANCCI3_RS20115","-0.7277555724","-1.656060722","0.5461789844","FRANCCI3_RS20115","Francci3_3983","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011438357.1",""
"FRANCCI3_RS20120","0.6594618315","1.5794933154","0.6642022789","FRANCCI3_RS20120","Francci3_3984","","","WP_011438358.1",""
"FRANCCI3_RS20125","-0.1781878118","-1.1314617483","0.8515785377","FRANCCI3_RS20125, FRANCCI3_RS20130","Francci3_3985, Francci3_3986","GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_023840046.1, WP_011438360.1","GO:0043190 - ATP-binding cassette (ABC) transporter complex [Evidence IEA]"
"FRANCCI3_RS20130","1.862730438","3.6369533931","0.1269143194","FRANCCI3_RS20125, FRANCCI3_RS20130","Francci3_3985, Francci3_3986","GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_023840046.1, WP_011438360.1","GO:0043190 - ATP-binding cassette (ABC) transporter complex [Evidence IEA]"
"FRANCCI3_RS28375","0.1922250421","1.1425244523","0.9149208625","FRANCCI3_RS28375","","","","",""
"FRANCCI3_RS20135","-1.2236460167","-2.3353617087","0.158721016","FRANCCI3_RS20135","Francci3_3987","","GO:0009116 - nucleoside metabolic process [Evidence IEA]","WP_035909281.1",""
"FRANCCI3_RS20140","-0.414061075","-1.332431231","0.685276122","FRANCCI3_RS20140","Francci3_3988","","","WP_236701424.1",""
"FRANCCI3_RS20145","-1.5844650566","-2.9989657723","2.762E-3","","","","","",""
"FRANCCI3_RS28380","0.041086681","1.0288885244","0.9342664363","FRANCCI3_RS28380","","","","WP_035958066.1",""
"FRANCCI3_RS28385","0.4979786938","1.4122335479","0.3138035309","FRANCCI3_RS28385","","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","",""
"FRANCCI3_RS20165","-0.2716035626","-1.2071488342","0.8727575288","FRANCCI3_RS20165","Francci3_3990","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438364.1",""
"FRANCCI3_RS20170","1.6802682741","3.2048754125","0.2147132319","FRANCCI3_RS20170","Francci3_3991","","","WP_035959248.1",""
"FRANCCI3_RS20175","0.6571135693","1.5769244791","0.5201353132","FRANCCI3_RS20175","Francci3_3992","","","WP_108913875.1",""
"FRANCCI3_RS25015","0.4156636925","1.3339121844","0.7485998993","FRANCCI3_RS25015","","GO:0003677 - DNA binding [Evidence IEA]","","",""
"FRANCCI3_RS20180","-0.5429143011","-1.4569125679","0.6116179414","FRANCCI3_RS20180","Francci3_3994","GO:0003824 - catalytic activity [Evidence IEA]","","WP_043590376.1",""
"FRANCCI3_RS25020","-0.6702782257","-1.5913798377","0.4037261629","FRANCCI3_RS25020","Francci3_3995","GO:0003677 - DNA binding [Evidence IEA]","","WP_085949882.1",""
"FRANCCI3_RS20195","0.9820741264","1.9753032124","0.1890668973","FRANCCI3_RS20195","Francci3_3996","","","WP_035959242.1",""
"FRANCCI3_RS25025","-0.333505557","-1.2600714636","0.724945807","FRANCCI3_RS25025, FRANCCI3_RS20205","Francci3_3997, Francci3_3998","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438371.1, WP_011435557.1",""
"FRANCCI3_RS20205","-0.2401842371","-1.1811434879","0.8353679885","FRANCCI3_RS25025, FRANCCI3_RS20205","Francci3_3997, Francci3_3998","GO:0004803 - transposase activity [Evidence IEA]","","WP_011438371.1, WP_011435557.1",""
"FRANCCI3_RS20210","3.7127599117","13.1114915715","0.0181427025","FRANCCI3_RS20210","Francci3_3999","","","WP_011438373.1",""
"FRANCCI3_RS20215","0.0809683191","1.0577277362","0.9190319606","FRANCCI3_RS20215","Francci3_4000","GO:0004803 - transposase activity [Evidence IEA]","","WP_237704547.1",""
"FRANCCI3_RS20220","-1.2988111279","-2.4602605806","0.0847725843","FRANCCI3_RS20220","Francci3_4001","","","WP_011438374.1",""
"FRANCCI3_RS20225","-0.8716767687","-1.829788332","0.1557776787","FRANCCI3_RS20225","Francci3_4002","","","WP_011438375.1",""
"FRANCCI3_RS20230","0.068218454","1.0484212162","0.9040706639","FRANCCI3_RS20230","Francci3_4003","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","","WP_011438376.1",""
"FRANCCI3_RS20235","0.4570912998","1.3727713032","0.3951697139","FRANCCI3_RS20235","Francci3_4004","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_237704548.1",""
"FRANCCI3_RS20240","-0.8216236544","-1.7673939545","0.5214743416","FRANCCI3_RS20240","","","","WP_035959288.1",""
"FRANCCI3_RS20245","3.0425805506","8.2396356874","0.2667338551","FRANCCI3_RS20245","Francci3_4005","","","WP_011438373.1",""
"FRANCCI3_RS20250","1.5051596687","2.8385608496","0.1964108264","FRANCCI3_RS20250","Francci3_4006","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435557.1",""
"FRANCCI3_RS20255","1.1768884067","2.2608862466","0.5002389982","FRANCCI3_RS20255","Francci3_4007","GO:0008168 - methyltransferase activity [Evidence IEA]","","WP_011438378.1",""
