"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS19385","-0.5918132288","-1.5071397827","0.1768250134","FRANCCI3_RS19385","Francci3_3836","","","WP_011438210.1",""
"FRANCCI3_RS24985","-0.587669618","-1.5028172885","0.4215306722","FRANCCI3_RS24985","Francci3_3837","","","WP_011438211.1",""
"FRANCCI3_RS23670","-0.2413417852","-1.1820915601","0.7388087009","FRANCCI3_RS23670, FRANCCI3_RS26435","Francci3_3838","","","WP_063579555.1, WP_148214919.1",""
"FRANCCI3_RS26435","-1.2416496946","-2.3646877534","0.5661388558","FRANCCI3_RS23670, FRANCCI3_RS26435","Francci3_3838","","","WP_063579555.1, WP_148214919.1",""
"folP_1","-0.1062661229","-1.0764386689","0.8864676437","FRANCCI3_RS19395","Francci3_3839","GO:0004156 - dihydropteroate synthase activity [Evidence IEA]","GO:0009396 - folic acid-containing compound biosynthetic process [Evidence IEA]","WP_011438213.1",""
"FRANCCI3_RS19400","2.8557276782","7.2386852067","0.0109765565","FRANCCI3_RS19400, FRANCCI3_RS19405","Francci3_3840, Francci3_3841","","","WP_011438214.1, WP_011438215.1",""
"FRANCCI3_RS19405","-0.566435419","-1.4808601682","0.3731731529","FRANCCI3_RS19400, FRANCCI3_RS19405","Francci3_3840, Francci3_3841","","","WP_011438214.1, WP_011438215.1",""
"FRANCCI3_RS19410","-0.1097437494","-1.0790365617","0.7838080851","FRANCCI3_RS19410","Francci3_3842","","","WP_011438216.1",""
"FRANCCI3_RS19415","0.3324659049","1.259163743","0.3944342725","FRANCCI3_RS19415","Francci3_3843","","","WP_023841754.1",""
"FRANCCI3_RS19420","0.0139882516","1.0097430748","0.9722132794","FRANCCI3_RS19420, FRANCCI3_RS19425","Francci3_3844, Francci3_3845","GO:0003824 - catalytic activity [Evidence IEA]","","WP_011438218.1, WP_237704591.1",""
"FRANCCI3_RS19425","-0.3999110604","-1.3194265679","0.2980140348","FRANCCI3_RS19420, FRANCCI3_RS19425","Francci3_3844, Francci3_3845","GO:0003824 - catalytic activity [Evidence IEA]","","WP_011438218.1, WP_237704591.1",""
"FRANCCI3_RS19430","0.2872309578","1.2202958491","0.4953615174","FRANCCI3_RS19430","Francci3_3846","","","WP_023841752.1",""
"FRANCCI3_RS19435","-0.2511280056","-1.1901372886","0.4479746042","FRANCCI3_RS19435, FRANCCI3_RS19440","Francci3_3847, Francci3_3848","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011438221.1, WP_235463206.1",""
"FRANCCI3_RS19440","-0.1444508393","-1.1053098379","0.7071200429","FRANCCI3_RS19435, FRANCCI3_RS19440","Francci3_3847, Francci3_3848","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011438221.1, WP_235463206.1",""
"FRANCCI3_RS19445","-0.1745133168","-1.1285836207","0.6307518622","FRANCCI3_RS19445, FRANCCI3_RS19450","Francci3_3849, Francci3_3850","","","WP_011438223.1, WP_193359372.1",""
"FRANCCI3_RS19450","-0.2289734034","-1.1720006772","0.5683979909","FRANCCI3_RS19445, FRANCCI3_RS19450","Francci3_3849, Francci3_3850","","","WP_011438223.1, WP_193359372.1",""
"FRANCCI3_RS19455","-0.2168558345","-1.1621979657","0.5682615057","FRANCCI3_RS19455","Francci3_3851","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_023841750.1",""
"FRANCCI3_RS19460","-0.0721143162","-1.0512562052","0.8726183297","FRANCCI3_RS19460","Francci3_3852","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011438226.1",""
"FRANCCI3_RS19465","-0.1432700587","-1.104405562","0.7556652639","FRANCCI3_RS19465","Francci3_3854","GO:0016740 - transferase activity [Evidence IEA]","","WP_049761132.1","GO:0005886 - plasma membrane [Evidence IEA]"
"dapE","0.1583658334","1.1160222834","0.7214691882","FRANCCI3_RS19470","Francci3_3855","GO:0009014 - succinyl-diaminopimelate desuccinylase activity [Evidence IEA]","GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]","WP_011438229.1",""
"FRANCCI3_RS19475","-0.3083408294","-1.2382827943","0.440284026","FRANCCI3_RS19475","Francci3_3856","GO:0016740 - transferase activity [Evidence IEA]","","WP_011438230.1",""
"dapC","-0.0284170773","-1.0198924872","0.9460400259","FRANCCI3_RS19480","Francci3_3857","GO:0003824 - catalytic activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]","",""
"FRANCCI3_RS19485","0.0276248673","1.0193325994","0.9430186087","FRANCCI3_RS19485","Francci3_3858","","","WP_011438232.1",""
"FRANCCI3_RS19490","0.1086225893","1.0781983369","0.8509890591","FRANCCI3_RS19490","Francci3_3860","","","WP_011438234.1",""
"FRANCCI3_RS19495","-0.7118334642","-1.6378843176","0.1789914377","FRANCCI3_RS19495","Francci3_3861","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011438235.1",""
"FRANCCI3_RS19500","1.2806316303","2.4294531816","0.0923880597","FRANCCI3_RS19500","Francci3_3862","","","WP_108913429.1",""
"FRANCCI3_RS19505","0.4186161526","1.3366448167","0.3602923659","FRANCCI3_RS19505","Francci3_3863","","","WP_011438237.1",""
"mshB_2","0.493792976","1.4081421467","0.2565877946","FRANCCI3_RS19510","Francci3_3864","","GO:0010125 - mycothiol biosynthetic process [Evidence IEA]","WP_023840098.1",""
"typA","-0.0316838253","-1.0222044842","0.9331333205","FRANCCI3_RS19515","Francci3_3865","GO:0005525 - GTP binding [Evidence IEA]","GO:0006950 - response to stress [Evidence IEA]; GO:0006412 - translation [Evidence IEA]","WP_035941021.1",""
"FRANCCI3_RS19520","-1.2168312274","-2.324356286","0.2933039674","FRANCCI3_RS19520","Francci3_3866","GO:0046872 - metal ion binding [Evidence IEA]","","WP_011438240.1",""
"FRANCCI3_RS19525","1.0485331622","2.0684257385","0.0966819094","FRANCCI3_RS19525","Francci3_3867","","","WP_011438241.1",""
"FRANCCI3_RS19530","0.6068639509","1.522945116","0.4587888894","FRANCCI3_RS19530","Francci3_3868","","","WP_011438242.1",""
"FRANCCI3_RS19535","-0.5505678865","-1.4646621158","0.4184895251","FRANCCI3_RS19535","Francci3_3869","","","WP_011438243.1",""
"FRANCCI3_RS19540","-0.2017476067","-1.1500906723","0.8603591744","FRANCCI3_RS19540","Francci3_3870","","","WP_011438244.1",""
"ychF","0.5109281307","1.4249666262","0.2685584383","FRANCCI3_RS19545","Francci3_3871","GO:0005525 - GTP binding [Evidence IEA]","","WP_011438245.1",""
"FRANCCI3_RS19550","0.6747189617","1.5962857845","0.1243115418","FRANCCI3_RS19550","Francci3_3872","","","WP_011438246.1",""
"FRANCCI3_RS19555","0.4852912217","1.3998684138","0.4881907585","FRANCCI3_RS19555","Francci3_3873","","","WP_232234874.1",""
"FRANCCI3_RS19560","-0.5733689128","-1.4879942101","0.3704744862","FRANCCI3_RS19560, FRANCCI3_RS19565","Francci3_3874, Francci3_3875","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA], GO:0008610 - lipid biosynthetic process [Evidence IEA]","WP_011438248.1, WP_011438249.1",""
"FRANCCI3_RS19565","-0.3900944239","-1.3104791715","0.4642284501","FRANCCI3_RS19560, FRANCCI3_RS19565","Francci3_3874, Francci3_3875","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA], GO:0008610 - lipid biosynthetic process [Evidence IEA]","WP_011438248.1, WP_011438249.1",""
"glpX","-0.0815825187","-1.0581781392","0.8302561867","FRANCCI3_RS19570","Francci3_3876","GO:0042132 - fructose 1,6-bisphosphate 1-phosphatase activity [Evidence IEA]","GO:0006094 - gluconeogenesis [Evidence IEA]","WP_049761135.1",""
"FRANCCI3_RS19575","0.9309201734","1.9064915985","0.0357564227","FRANCCI3_RS19575","Francci3_3877","","","WP_076804920.1",""
"FRANCCI3_RS23675","-0.6964967868","-1.6205648868","0.6315864501","FRANCCI3_RS23675","Francci3_3878","","","WP_049760991.1",""
"FRANCCI3_RS19585","0.5140184307","1.4280222228","0.3774629922","FRANCCI3_RS19585","Francci3_3879","GO:0008855 - exodeoxyribonuclease VII activity [Evidence IEA]","GO:0006308 - DNA catabolic process [Evidence IEA]","WP_049761136.1",""
"xseA","0.1650271008","1.1211871392","0.7550492237","FRANCCI3_RS19590","Francci3_3880","GO:0008855 - exodeoxyribonuclease VII activity [Evidence IEA]","GO:0006308 - DNA catabolic process [Evidence IEA]","WP_035940986.1","GO:0009318 - exodeoxyribonuclease VII complex [Evidence IEA]"
"FRANCCI3_RS19595","-0.1559707188","-1.1141710372","0.7445508639","FRANCCI3_RS19595","Francci3_3881","GO:0051745 - 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","GO:0019288 - isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [Evidence IEA]","WP_035729888.1",""
"FRANCCI3_RS19600","0.2878738589","1.2208397647","0.4429577375","FRANCCI3_RS19600","Francci3_3882","GO:0004333 - fumarate hydratase activity [Evidence IEA]","GO:0006106 - fumarate metabolic process [Evidence IEA]; GO:0006108 - malate metabolic process [Evidence IEA]; GO:0006099 - tricarboxylic acid cycle [Evidence IEA]","WP_011438256.1",""
"sthA","0.110601146","1.0796780259","0.7955000961","FRANCCI3_RS19605","Francci3_3883","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0003957 - NAD(P)+ transhydrogenase (B-specific) activity [Evidence IEA]","GO:0045454 - cell redox homeostasis [Evidence IEA]","WP_011438257.1",""
"FRANCCI3_RS19610","-0.2333361327","-1.1755501873","0.7965279845","FRANCCI3_RS19610","Francci3_3884","GO:0003677 - DNA binding [Evidence IEA]","","WP_236701422.1",""
"FRANCCI3_RS19615","-0.0725026352","-1.0515392017","0.9055312422","FRANCCI3_RS19615","Francci3_3885","","","WP_011438259.1",""
"FRANCCI3_RS19620","-0.5333521103","-1.4472880741","0.3443111016","FRANCCI3_RS19620","Francci3_3886","","","WP_035958074.1",""
"FRANCCI3_RS19625","0.4050064453","1.3240948258","0.4783723601","FRANCCI3_RS19625","Francci3_3887","GO:0046872 - metal ion binding [Evidence IEA]; GO:0050145 - nucleoside monophosphate kinase activity [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_011438261.1",""
"FRANCCI3_RS19630","0.0359188702","1.0252095837","0.9359581899","FRANCCI3_RS19630","Francci3_3888","","","WP_011438262.1",""
"FRANCCI3_RS19635","-0.1238606208","-1.089646836","0.8157351674","FRANCCI3_RS19635","Francci3_3889","","","WP_011438263.1",""
"FRANCCI3_RS19640","0.0269337391","1.0188444015","0.9854651541","FRANCCI3_RS19640","Francci3_3890","","","WP_011438264.1",""
"FRANCCI3_RS19645","0.4681396793","1.3833245537","0.4735631027","FRANCCI3_RS19645","Francci3_3891","","","WP_011438265.1",""
"FRANCCI3_RS23685","-0.1439187665","-1.1049022696","0.8477620782","FRANCCI3_RS23685","","","","WP_023840087.1",""
"msrA","-0.1750960782","-1.1290395922","0.696380416","FRANCCI3_RS19655","Francci3_3895","GO:0033744 - L-methionine:thioredoxin-disulfide S-oxidoreductase activity [Evidence IEA]; GO:0008113 - peptide-methionine (S)-S-oxide reductase activity [Evidence IEA]","GO:0030091 - protein repair [Evidence IEA]; GO:0006979 - response to oxidative stress [Evidence IEA]","WP_011438269.1",""
"FRANCCI3_RS19660","-0.1197471555","-1.0865444198","0.7821477417","FRANCCI3_RS19660","Francci3_3896","GO:0005524 - ATP binding [Evidence IEA]","","WP_011438270.1",""
"FRANCCI3_RS19665","-0.0319509302","-1.0223937558","0.9514163834","FRANCCI3_RS19665","Francci3_3897","GO:0005525 - GTP binding [Evidence IEA]; GO:0004611 - phosphoenolpyruvate carboxykinase activity [Evidence IEA]; GO:0017076 - purine nucleotide binding [Evidence IEA]","GO:0006094 - gluconeogenesis [Evidence IEA]","WP_011438271.1",""
"FRANCCI3_RS19670","-0.1057385524","-1.0760451044","0.8177900946","FRANCCI3_RS19670","Francci3_3898","","","WP_235608736.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS19675","-0.0228020878","-1.0159307657","0.9739234184","FRANCCI3_RS19675","Francci3_3899","","","WP_011438273.1",""
"FRANCCI3_RS19680","-0.1301217303","-1.0943860384","0.7783372381","FRANCCI3_RS19680","Francci3_3900","","","WP_011438274.1",""
"FRANCCI3_RS19685","-0.0405758678","-1.0285242917","0.9194396932","FRANCCI3_RS19685","Francci3_3901","GO:0004812 - aminoacyl-tRNA ligase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","GO:0006418 - tRNA aminoacylation for protein translation [Evidence IEA]","WP_011438275.1",""
"FRANCCI3_RS19690","-0.5266177545","-1.4405480217","0.3664158503","FRANCCI3_RS19690","Francci3_3902","","","WP_023840081.1",""
"mca","-0.4573525718","-1.3730199345","0.2758282103","FRANCCI3_RS19695","Francci3_3903","","GO:0010126 - mycothiol metabolic process [Evidence IEA]","WP_232234877.1",""
"greA","-0.4856781386","-1.4002438954","0.3022220788","FRANCCI3_RS19700","Francci3_3904","GO:0003677 - DNA binding [Evidence IEA]; GO:0070063 - RNA polymerase binding [Evidence IEA]","GO:0032784 - regulation of DNA-templated transcription elongation [Evidence IEA]","WP_011438278.1",""
"FRANCCI3_RS19705","-0.2480535492","-1.1876037461","0.5849292105","FRANCCI3_RS19705","Francci3_3905","","","WP_173645785.1",""
"FRANCCI3_RS19710","0.7664807224","1.7011150566","0.0824930967","FRANCCI3_RS19710, FRANCCI3_RS19715","Francci3_3906, Francci3_3907","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438280.1, WP_011438281.1",""
"FRANCCI3_RS19715","0.3785701249","1.3000527164","0.4966904544","FRANCCI3_RS19710, FRANCCI3_RS19715","Francci3_3906, Francci3_3907","GO:0003677 - DNA binding [Evidence IEA]","","WP_011438280.1, WP_011438281.1",""
"FRANCCI3_RS19720","0.0384086115","1.0269803741","0.9497950343","FRANCCI3_RS19720","Francci3_3908","","","WP_011438282.1",""
"FRANCCI3_RS19725","0.3166025062","1.2453942352","0.7055529472","FRANCCI3_RS19725","Francci3_3909","","","WP_011438283.1",""
"FRANCCI3_RS19730","-0.7965803644","-1.7369790631","0.1498557365","FRANCCI3_RS19730","Francci3_3910","","","WP_011438284.1",""
"FRANCCI3_RS19735","0.136139744","1.0989606612","0.8214464019","FRANCCI3_RS19735","Francci3_3911","","","WP_011438285.1",""
"FRANCCI3_RS19740","0.3897716484","1.3101860096","0.4245139514","FRANCCI3_RS19740","Francci3_3912","","","WP_011438286.1",""
"FRANCCI3_RS19745","-0.7556290657","-1.6883676193","0.336106055","FRANCCI3_RS19745","Francci3_3913","","","WP_236701423.1",""
"FRANCCI3_RS19750","-0.0279625069","-1.0195711858","0.9621399167","FRANCCI3_RS19750","Francci3_3914","","","WP_011438288.1",""
"FRANCCI3_RS19755","-0.8197153045","-1.765057649","0.0850598862","FRANCCI3_RS19755","Francci3_3915","","","WP_023840079.1",""
"FRANCCI3_RS19760","0.121167668","1.0876147845","0.7800214295","FRANCCI3_RS19760","Francci3_3916","","","WP_011438290.1",""
"FRANCCI3_RS19765","0.887402884","1.8498430674","0.1749476526","","","","","",""
"FRANCCI3_RS19770","0.3402799217","1.2660022087","0.4378469135","FRANCCI3_RS19770","Francci3_3918","","","WP_011438292.1",""
"FRANCCI3_RS19775","0.0873754334","1.0624356288","0.8755818466","FRANCCI3_RS19775","Francci3_3919","","","WP_023840076.1",""
"FRANCCI3_RS19780","-0.539393885","-1.4533617927","0.2329444366","FRANCCI3_RS19780","Francci3_3920","","","WP_011438294.1",""
"FRANCCI3_RS19785","-0.3902981764","-1.3106642641","0.5080083124","FRANCCI3_RS19785","Francci3_3921","","","WP_035941014.1",""
"FRANCCI3_RS19790","0.0912000702","1.0652559208","0.8452548991","FRANCCI3_RS19790","Francci3_3922","","GO:0051301 - cell division [Evidence IEA]","WP_011438296.1",""
"eno","-0.3015563476","-1.2324732614","0.4408578111","FRANCCI3_RS19795","Francci3_3923","GO:0004634 - phosphopyruvate hydratase activity [Evidence IEA]","GO:0006096 - glycolytic process [Evidence IEA]","WP_011438297.1",""
"FRANCCI3_RS19800","0.3276046649","1.254928062","0.3716846532","FRANCCI3_RS19800","Francci3_3924","GO:0008233 - peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011438298.1",""
"FRANCCI3_RS19805","0.6119948866","1.5283711036","0.2335814083","FRANCCI3_RS19805","Francci3_3925","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011438299.1",""
"mfd","-0.0972248086","-1.0697137635","0.8222016756","FRANCCI3_RS19810","Francci3_3926","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0003690 - double-stranded DNA binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA]","WP_011438300.1",""
"FRANCCI3_RS19815","-0.5269030681","-1.4408329388","0.2705533058","FRANCCI3_RS19815","Francci3_3927","","","WP_023840073.1",""
"mazG","-0.697987033","-1.6222397303","0.1557825116","FRANCCI3_RS19820","Francci3_3928","","","WP_011438302.1",""
"FRANCCI3_RS19825","-0.1967008577","-1.1460745229","0.6539681189","FRANCCI3_RS19825","Francci3_3929","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","","WP_023840071.1",""
"FRANCCI3_RS19830","0.1951980113","1.1448812859","0.6339881134","FRANCCI3_RS19830","Francci3_3930","GO:0016779 - nucleotidyltransferase activity [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]","WP_308726855.1",""
"FRANCCI3_RS19835","0.0338788761","1.0237609453","0.9387440339","FRANCCI3_RS19835, FRANCCI3_RS19840","Francci3_3931, Francci3_3932","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438305.1, WP_011438306.1",""
"FRANCCI3_RS19840","0.322920917","1.2508605108","0.4787475154","FRANCCI3_RS19835, FRANCCI3_RS19840, FRANCCI3_RS19845","Francci3_3931, Francci3_3932, Francci3_3933","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438305.1, WP_011438306.1, WP_011438307.1",""
"FRANCCI3_RS19845","-0.5188659211","-1.4328284822","0.1687373533","FRANCCI3_RS19840, FRANCCI3_RS19845, FRANCCI3_RS19850","Francci3_3932, Francci3_3933, Francci3_3934","GO:0070567 - cytidylyltransferase activity [Evidence IEA]","","WP_011438306.1, WP_011438307.1, WP_011438308.1",""
"FRANCCI3_RS19850","0.4341787107","1.3511414439","0.3791457514","FRANCCI3_RS19845, FRANCCI3_RS19850","Francci3_3933, Francci3_3934","","","WP_011438307.1, WP_011438308.1",""
"FRANCCI3_RS19855","0.0773148004","1.0550525076","0.8518101037","FRANCCI3_RS19855","Francci3_3935","","","WP_084680723.1",""
"FRANCCI3_RS19860","0.2056859352","1.1532345265","0.5960338478","FRANCCI3_RS19860","Francci3_3936","","GO:0009103 - lipopolysaccharide biosynthetic process [Evidence IEA]","WP_011438310.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS23690","0.3378366186","1.2638599616","0.3585141354","FRANCCI3_RS23690","Francci3_3937","","","WP_011438311.1",""
"FRANCCI3_RS19875","0.177226643","1.130708184","0.6716864437","FRANCCI3_RS19875","Francci3_3938","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011438312.1",""
"FRANCCI3_RS19880","0.0566205368","1.0400266787","0.9136862478","FRANCCI3_RS19880, FRANCCI3_RS19885","Francci3_3940, Francci3_3941","","","WP_011438314.1, WP_011438315.1",""
"FRANCCI3_RS19885","0.3212353456","1.2493999225","0.4067773794","FRANCCI3_RS19880, FRANCCI3_RS19885","Francci3_3940, Francci3_3941","","","WP_011438314.1, WP_011438315.1",""
"FRANCCI3_RS19890","-1.130902277","-2.1899565967","0.0966816281","FRANCCI3_RS19890, FRANCCI3_RS19895","Francci3_3942, Francci3_3943","GO:0000036 - acyl carrier activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_023840067.1, WP_011438317.1",""
